onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
171.604	0.001	171605	Stimulus	S  3
172.007	0.001	172008	Stimulus	S  3
172.415	0.001	172416	Stimulus	S  3
172.822	0.001	172823	Stimulus	S  3
173.225	0.001	173226	Stimulus	S  3
173.632	0.001	173633	Stimulus	S  3
174.041	0.001	174042	Stimulus	S  3
174.447	0.001	174448	Stimulus	S  3
174.856	0.001	174857	Stimulus	S  3
175.259	0.001	175260	Stimulus	S  3
175.666	0.001	175667	Stimulus	S  3
176.076	0.001	176077	Stimulus	S  3
176.483	0.001	176484	Stimulus	S  3
176.891	0.001	176892	Stimulus	S  3
177.295	0.001	177296	Stimulus	S  3
177.703	0.001	177704	Stimulus	S  3
178.113	0.001	178114	Stimulus	S  3
178.516	0.001	178517	Stimulus	S  3
178.924	0.001	178925	Stimulus	S  3
179.331	0.001	179332	Stimulus	S  3
179.734	0.001	179735	Stimulus	S  3
180.145	0.001	180146	Stimulus	S  3
180.548	0.001	180549	Stimulus	S  3
180.953	0.001	180954	Stimulus	S  3
181.366	0.001	181367	Stimulus	S 23
181.39	0.001	181391	Stimulus	S 43
181.852	0.001	181853	Stimulus	S 63
182.274	0.001	182275	Stimulus	S 83
182.686	0.001	182687	Stimulus	S 83
183.226	0.001	183227	Stimulus	S 83
183.605	0.001	183606	Stimulus	S103
184.074	0.001	184075	Stimulus	S123
184.172	0.001	184173	Stimulus	S 83
184.697	0.001	184698	Stimulus	S 63
185.101	0.001	185102	Stimulus	S123
185.713	0.001	185714	Stimulus	S123
187.023	0.001	187024	Stimulus	S103
187.451	0.001	187452	Stimulus	S103
187.905	0.001	187906	Stimulus	S123
188.678	0.001	188679	Stimulus	S 83
189.107	0.001	189108	Stimulus	S123
189.615	0.001	189616	Stimulus	S 83
190.419	0.001	190420	Stimulus	S123
190.872	0.001	190873	Stimulus	S103
191.309	0.001	191310	Stimulus	S 83
191.8	0.001	191801	Stimulus	S123
192.324	0.001	192325	Stimulus	S123
192.817	0.001	192818	Stimulus	S103
193.228	0.001	193229	Stimulus	S123
193.705	0.001	193706	Stimulus	S 83
194.188	0.001	194189	Stimulus	S 83
194.626	0.001	194627	Stimulus	S123
195.087	0.001	195088	Stimulus	S123
195.555	0.001	195556	Stimulus	S 83
196.032	0.001	196033	Stimulus	S123
196.548	0.001	196549	Stimulus	S103
197.039	0.001	197040	Stimulus	S103
197.55	0.001	197551	Stimulus	S123
198.067	0.001	198068	Stimulus	S123
198.504	0.001	198505	Stimulus	S103
199.036	0.001	199037	Stimulus	S 83
199.513	0.001	199514	Stimulus	S103
199.966	0.001	199967	Stimulus	S 83
200.492	0.001	200493	Stimulus	S123
200.992	0.001	200993	Stimulus	S123
201.51	0.001	201511	Stimulus	S103
202.019	0.001	202020	Stimulus	S123
202.607	0.001	202608	Stimulus	S 83
203.004	0.001	203005	Stimulus	S103
203.575	0.001	203576	Stimulus	S 83
204.115	0.001	204116	Stimulus	S103
204.599	0.001	204600	Stimulus	S103
205.107	0.001	205108	Stimulus	S 83
205.911	0.001	205912	Stimulus	S 83
206.42	0.001	206421	Stimulus	S103
206.912	0.001	206913	Stimulus	S 83
207.373	0.001	207374	Stimulus	S 83
207.899	0.001	207900	Stimulus	S 83
208.39	0.001	208391	Stimulus	S103
208.89	0.001	208891	Stimulus	S 83
209.363	0.001	209364	Stimulus	S103
209.88	0.001	209881	Stimulus	S 83
210.301	0.001	210302	Stimulus	S103
210.736	0.001	210737	Stimulus	S 83
211.268	0.001	211269	Stimulus	S 83
211.785	0.001	211786	Stimulus	S103
212.285	0.001	212286	Stimulus	S103
212.771	0.001	212772	Stimulus	S103
213.279	0.001	213280	Stimulus	S 83
213.834	0.001	213835	Stimulus	S103
214.303	0.001	214304	Stimulus	S103
214.86	0.001	214861	Stimulus	S 83
215.354	0.001	215355	Stimulus	S103
215.894	0.001	215895	Stimulus	S 83
216.426	0.001	216427	Stimulus	S103
216.902	0.001	216903	Stimulus	S103
217.385	0.001	217386	Stimulus	S 83
240.47	0.001	240471	Stimulus	S  5
241.071	0.001	241072	Stimulus	S  5
241.681	0.001	241682	Stimulus	S  5
242.291	0.001	242292	Stimulus	S  5
242.901	0.001	242902	Stimulus	S  5
243.505	0.001	243506	Stimulus	S  5
244.114	0.001	244115	Stimulus	S  5
244.717	0.001	244718	Stimulus	S  5
245.324	0.001	245325	Stimulus	S  5
245.928	0.001	245929	Stimulus	S  5
246.531	0.001	246532	Stimulus	S  5
247.135	0.001	247136	Stimulus	S  5
247.737	0.001	247738	Stimulus	S  5
248.347	0.001	248348	Stimulus	S  5
248.95	0.001	248951	Stimulus	S  5
249.559	0.001	249560	Stimulus	S  5
250.164	0.001	250165	Stimulus	S  5
250.772	0.001	250773	Stimulus	S  5
251.38	0.001	251381	Stimulus	S  5
251.983	0.001	251984	Stimulus	S  5
252.587	0.001	252588	Stimulus	S  5
253.191	0.001	253192	Stimulus	S  5
253.797	0.001	253798	Stimulus	S  5
254.405	0.001	254406	Stimulus	S  5
255.01	0.001	255011	Stimulus	S 25
255.034	0.001	255035	Stimulus	S 85
255.68	0.001	255681	Stimulus	S 65
256.372	0.001	256373	Stimulus	S 85
257.009	0.001	257010	Stimulus	S 85
257.691	0.001	257692	Stimulus	S 85
258.263	0.001	258264	Stimulus	S 85
258.915	0.001	258916	Stimulus	S 85
259.541	0.001	259542	Stimulus	S 85
260.185	0.001	260186	Stimulus	S 85
260.869	0.001	260870	Stimulus	S 85
261.519	0.001	261520	Stimulus	S105
262.227	0.001	262228	Stimulus	S125
262.324	0.001	262325	Stimulus	S105
263.271	0.001	263272	Stimulus	S 65
263.9	0.001	263901	Stimulus	S125
264.535	0.001	264536	Stimulus	S125
265.156	0.001	265157	Stimulus	S 85
265.783	0.001	265784	Stimulus	S 85
266.371	0.001	266372	Stimulus	S 85
266.992	0.001	266993	Stimulus	S 85
267.62	0.001	267621	Stimulus	S 85
268.256	0.001	268257	Stimulus	S105
268.853	0.001	268854	Stimulus	S 85
269.498	0.001	269499	Stimulus	S 85
270.14	0.001	270141	Stimulus	S105
270.793	0.001	270794	Stimulus	S105
271.398	0.001	271399	Stimulus	S105
272.067	0.001	272068	Stimulus	S 85
272.673	0.001	272674	Stimulus	S105
273.317	0.001	273318	Stimulus	S 85
273.969	0.001	273970	Stimulus	S105
274.644	0.001	274645	Stimulus	S105
275.385	0.001	275386	Stimulus	S105
276.029	0.001	276030	Stimulus	S105
276.654	0.001	276655	Stimulus	S 85
277.305	0.001	277306	Stimulus	S 85
277.973	0.001	277974	Stimulus	S 85
278.576	0.001	278577	Stimulus	S105
279.261	0.001	279262	Stimulus	S 85
279.921	0.001	279922	Stimulus	S105
280.635	0.001	280636	Stimulus	S105
281.327	0.001	281328	Stimulus	S105
281.988	0.001	281989	Stimulus	S105
282.655	0.001	282656	Stimulus	S 85
283.394	0.001	283395	Stimulus	S 85
284.087	0.001	284088	Stimulus	S105
284.771	0.001	284772	Stimulus	S105
285.399	0.001	285400	Stimulus	S 85
286.05	0.001	286051	Stimulus	S 85
286.845	0.001	286846	Stimulus	S 85
287.503	0.001	287504	Stimulus	S105
288.186	0.001	288187	Stimulus	S 85
288.845	0.001	288846	Stimulus	S105
289.462	0.001	289463	Stimulus	S 85
290.089	0.001	290090	Stimulus	S 85
290.731	0.001	290732	Stimulus	S 85
291.334	0.001	291335	Stimulus	S105
291.929	0.001	291930	Stimulus	S 85
292.559	0.001	292560	Stimulus	S 85
293.179	0.001	293180	Stimulus	S105
293.759	0.001	293760	Stimulus	S 85
294.377	0.001	294378	Stimulus	S 65
295.044	0.001	295045	Stimulus	S 85
295.711	0.001	295712	Stimulus	S105
296.314	0.001	296315	Stimulus	S105
296.935	0.001	296936	Stimulus	S 85
297.613	0.001	297614	Stimulus	S 85
298.234	0.001	298235	Stimulus	S105
298.925	0.001	298926	Stimulus	S 85
299.594	0.001	299595	Stimulus	S105
300.31	0.001	300311	Stimulus	S105
300.874	0.001	300875	Stimulus	S105
309.043	0.001	309044	Stimulus	S  4
309.445	0.001	309446	Stimulus	S  4
309.85	0.001	309851	Stimulus	S  4
310.253	0.001	310254	Stimulus	S  4
310.656	0.001	310657	Stimulus	S  4
311.065	0.001	311066	Stimulus	S  4
311.468	0.001	311469	Stimulus	S  4
311.874	0.001	311875	Stimulus	S  4
312.282	0.001	312283	Stimulus	S  4
312.686	0.001	312687	Stimulus	S  4
313.091	0.001	313092	Stimulus	S  4
313.499	0.001	313500	Stimulus	S  4
313.908	0.001	313909	Stimulus	S  4
314.316	0.001	314317	Stimulus	S  4
314.723	0.001	314724	Stimulus	S  4
315.132	0.001	315133	Stimulus	S  4
315.539	0.001	315540	Stimulus	S  4
315.947	0.001	315948	Stimulus	S  4
