onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
76.553	0.001	76554	Stimulus	S  4
76.952	0.001	76953	Stimulus	S  4
77.36	0.001	77361	Stimulus	S  4
77.77	0.001	77771	Stimulus	S  4
78.178	0.001	78179	Stimulus	S  4
78.588	0.001	78589	Stimulus	S  4
78.992	0.001	78993	Stimulus	S  4
79.398	0.001	79399	Stimulus	S  4
79.807	0.001	79808	Stimulus	S  4
80.209	0.001	80210	Stimulus	S  4
80.611	0.001	80612	Stimulus	S  4
81.02	0.001	81021	Stimulus	S  4
81.423	0.001	81424	Stimulus	S  4
81.832	0.001	81833	Stimulus	S  4
82.235	0.001	82236	Stimulus	S  4
82.637	0.001	82638	Stimulus	S  4
83.042	0.001	83043	Stimulus	S  4
83.446	0.001	83447	Stimulus	S  4
83.854	0.001	83855	Stimulus	S  4
84.257	0.001	84258	Stimulus	S  4
84.665	0.001	84666	Stimulus	S  4
85.068	0.001	85069	Stimulus	S  4
85.476	0.001	85477	Stimulus	S  4
85.884	0.001	85885	Stimulus	S  4
86.302	0.001	86303	Stimulus	S 24
89.36	0.001	89361	Stimulus	S 44
89.79	0.001	89791	Stimulus	S 64
90.211	0.001	90212	Stimulus	S 84
90.609	0.001	90610	Stimulus	S 84
91.054	0.001	91055	Stimulus	S 84
91.467	0.001	91468	Stimulus	S 84
91.888	0.001	91889	Stimulus	S 84
92.308	0.001	92309	Stimulus	S 84
92.712	0.001	92713	Stimulus	S 84
93.077	0.001	93078	Stimulus	S 84
93.49	0.001	93491	Stimulus	S 64
93.886	0.001	93887	Stimulus	S 84
94.323	0.001	94324	Stimulus	S 84
94.742	0.001	94743	Stimulus	S104
95.123	0.001	95124	Stimulus	S 84
95.488	0.001	95489	Stimulus	S 64
95.884	0.001	95885	Stimulus	S 64
96.273	0.001	96274	Stimulus	S 84
96.718	0.001	96719	Stimulus	S 84
97.123	0.001	97124	Stimulus	S104
97.479	0.001	97480	Stimulus	S 84
97.811	0.001	97812	Stimulus	S 64
98.224	0.001	98225	Stimulus	S 64
98.604	0.001	98605	Stimulus	S 84
99.002	0.001	99003	Stimulus	S 84
99.4	0.001	99401	Stimulus	S 84
99.738	0.001	99739	Stimulus	S 84
100.079	0.001	100080	Stimulus	S 64
100.467	0.001	100468	Stimulus	S 64
100.889	0.001	100890	Stimulus	S 84
101.294	0.001	101295	Stimulus	S104
101.673	0.001	101674	Stimulus	S 84
102.054	0.001	102055	Stimulus	S 64
102.41	0.001	102411	Stimulus	S 64
102.791	0.001	102792	Stimulus	S 64
103.163	0.001	103164	Stimulus	S 84
103.576	0.001	103577	Stimulus	S 64
103.965	0.001	103966	Stimulus	S 84
104.323	0.001	104324	Stimulus	S 84
104.671	0.001	104672	Stimulus	S 64
105.053	0.001	105054	Stimulus	S 64
105.434	0.001	105435	Stimulus	S 84
105.813	0.001	105814	Stimulus	S 84
106.21	0.001	106211	Stimulus	S 64
106.591	0.001	106592	Stimulus	S 84
106.916	0.001	106917	Stimulus	S 64
107.311	0.001	107312	Stimulus	S 64
107.692	0.001	107693	Stimulus	S 84
108.089	0.001	108090	Stimulus	S 84
108.502	0.001	108503	Stimulus	S 84
108.865	0.001	108866	Stimulus	S 84
109.198	0.001	109199	Stimulus	S 64
109.547	0.001	109548	Stimulus	S 64
109.952	0.001	109953	Stimulus	S 64
110.355	0.001	110356	Stimulus	S 84
110.742	0.001	110743	Stimulus	S 84
111.107	0.001	111108	Stimulus	S 64
111.446	0.001	111447	Stimulus	S 64
111.86	0.001	111861	Stimulus	S 64
112.239	0.001	112240	Stimulus	S 84
112.636	0.001	112637	Stimulus	S 84
113.023	0.001	113024	Stimulus	S 84
113.389	0.001	113390	Stimulus	S 64
113.746	0.001	113747	Stimulus	S 64
114.079	0.001	114080	Stimulus	S 64
114.491	0.001	114492	Stimulus	S 64
114.904	0.001	114905	Stimulus	S 84
115.292	0.001	115293	Stimulus	S 84
115.685	0.001	115686	Stimulus	S 84
116.041	0.001	116042	Stimulus	S 84
116.404	0.001	116405	Stimulus	S 64
116.807	0.001	116808	Stimulus	S 64
181.427	0.001	181428	Stimulus	S 12
182.434	0.001	182435	Stimulus	S 12
183.441	0.001	183442	Stimulus	S 12
184.444	0.001	184445	Stimulus	S 12
185.448	0.001	185449	Stimulus	S 12
186.457	0.001	186458	Stimulus	S 12
187.465	0.001	187466	Stimulus	S 12
188.475	0.001	188476	Stimulus	S 12
189.485	0.001	189486	Stimulus	S 12
190.491	0.001	190492	Stimulus	S 12
191.494	0.001	191495	Stimulus	S 12
192.503	0.001	192504	Stimulus	S 12
193.513	0.001	193514	Stimulus	S 12
194.516	0.001	194517	Stimulus	S 12
195.519	0.001	195520	Stimulus	S 12
196.528	0.001	196529	Stimulus	S 12
197.537	0.001	197538	Stimulus	S 12
198.541	0.001	198542	Stimulus	S 12
199.544	0.001	199545	Stimulus	S 12
200.553	0.001	200554	Stimulus	S 12
201.562	0.001	201563	Stimulus	S 12
202.572	0.001	202573	Stimulus	S 12
203.577	0.001	203578	Stimulus	S 12
204.586	0.001	204587	Stimulus	S 12
205.591	0.001	205592	Stimulus	S 32
207.31	0.001	207311	Stimulus	S 92
208.187	0.001	208188	Stimulus	S 72
209.168	0.001	209169	Stimulus	S 72
210.078	0.001	210079	Stimulus	S 92
211.018	0.001	211019	Stimulus	S 92
211.959	0.001	211960	Stimulus	S 92
212.907	0.001	212908	Stimulus	S 92
213.848	0.001	213849	Stimulus	S 92
214.781	0.001	214782	Stimulus	S 92
215.673	0.001	215674	Stimulus	S 72
216.604	0.001	216605	Stimulus	S 72
217.559	0.001	217560	Stimulus	S 92
218.508	0.001	218509	Stimulus	S 92
219.432	0.001	219433	Stimulus	S 92
220.341	0.001	220342	Stimulus	S 72
221.28	0.001	221281	Stimulus	S 72
222.149	0.001	222150	Stimulus	S 92
223.137	0.001	223138	Stimulus	S 72
224.013	0.001	224014	Stimulus	S 92
224.928	0.001	224929	Stimulus	S 72
225.893	0.001	225894	Stimulus	S 72
226.793	0.001	226794	Stimulus	S 92
227.654	0.001	227655	Stimulus	S 72
228.627	0.001	228628	Stimulus	S 72
229.6	0.001	229601	Stimulus	S 92
230.541	0.001	230542	Stimulus	S132
231.45	0.001	231451	Stimulus	S 92
232.302	0.001	232303	Stimulus	S 72
233.162	0.001	233163	Stimulus	S 72
234.071	0.001	234072	Stimulus	S 72
234.995	0.001	234996	Stimulus	S 72
236.005	0.001	236006	Stimulus	S 92
236.961	0.001	236962	Stimulus	S 92
237.884	0.001	237885	Stimulus	S 92
238.785	0.001	238786	Stimulus	S 72
239.807	0.001	239808	Stimulus	S 72
240.756	0.001	240757	Stimulus	S 92
241.753	0.001	241754	Stimulus	S 92
242.741	0.001	242742	Stimulus	S 92
243.729	0.001	243730	Stimulus	S 92
244.678	0.001	244679	Stimulus	S 92
245.619	0.001	245620	Stimulus	S 72
246.64	0.001	246641	Stimulus	S 72
247.652	0.001	247653	Stimulus	S 92
248.657	0.001	248658	Stimulus	S 92
249.622	0.001	249623	Stimulus	S 92
250.505	0.001	250506	Stimulus	S 72
251.51	0.001	251511	Stimulus	S 72
252.475	0.001	252476	Stimulus	S 92
253.535	0.001	253536	Stimulus	S 72
254.549	0.001	254550	Stimulus	S112
255.439	0.001	255440	Stimulus	S 92
256.332	0.001	256333	Stimulus	S 72
257.264	0.001	257265	Stimulus	S 72
258.18	0.001	258181	Stimulus	S 72
259.128	0.001	259129	Stimulus	S 72
260.093	0.001	260094	Stimulus	S 92
261.018	0.001	261019	Stimulus	S 92
261.926	0.001	261927	Stimulus	S 72
262.856	0.001	262857	Stimulus	S 72
263.757	0.001	263758	Stimulus	S 92
264.715	0.001	264716	Stimulus	S 72
265.655	0.001	265656	Stimulus	S 92
266.636	0.001	266637	Stimulus	S 92
267.535	0.001	267536	Stimulus	S 92
268.436	0.001	268437	Stimulus	S 72
269.392	0.001	269393	Stimulus	S 72
270.365	0.001	270366	Stimulus	S 92
271.305	0.001	271306	Stimulus	S 92
272.255	0.001	272256	Stimulus	S 72
273.161	0.001	273162	Stimulus	S 92
274.15	0.001	274151	Stimulus	S 72
279.33	0.001	279331	Stimulus	S  6
279.937	0.001	279938	Stimulus	S  6
280.545	0.001	280546	Stimulus	S  6
281.153	0.001	281154	Stimulus	S  6
281.759	0.001	281760	Stimulus	S  6
282.367	0.001	282368	Stimulus	S  6
282.976	0.001	282977	Stimulus	S  6
283.586	0.001	283587	Stimulus	S  6
284.195	0.001	284196	Stimulus	S  6
284.804	0.001	284805	Stimulus	S  6
285.413	0.001	285414	Stimulus	S  6
286.023	0.001	286024	Stimulus	S  6
286.625	0.001	286626	Stimulus	S  6
287.229	0.001	287230	Stimulus	S  6
287.834	0.001	287835	Stimulus	S  6
