onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
10.356	0.001	10357	Stimulus	S 12
11.355	0.001	11356	Stimulus	S 12
12.362	0.001	12363	Stimulus	S 12
13.371	0.001	13372	Stimulus	S 12
14.377	0.001	14378	Stimulus	S 12
15.386	0.001	15387	Stimulus	S 12
16.39	0.001	16391	Stimulus	S 12
17.399	0.001	17400	Stimulus	S 12
18.409	0.001	18410	Stimulus	S 12
19.418	0.001	19419	Stimulus	S 12
20.421	0.001	20422	Stimulus	S 12
21.43	0.001	21431	Stimulus	S 12
22.434	0.001	22435	Stimulus	S 12
23.437	0.001	23438	Stimulus	S 12
24.444	0.001	24445	Stimulus	S 12
25.452	0.001	25453	Stimulus	S 12
26.462	0.001	26463	Stimulus	S 12
27.471	0.001	27472	Stimulus	S 12
28.477	0.001	28478	Stimulus	S 12
29.485	0.001	29486	Stimulus	S 12
30.493	0.001	30494	Stimulus	S 12
31.499	0.001	31500	Stimulus	S 12
32.509	0.001	32510	Stimulus	S 12
33.513	0.001	33514	Stimulus	S 12
34.53	0.001	34531	Stimulus	S 32
39.589	0.001	39590	Stimulus	S 52
40.665	0.001	40666	Stimulus	S 72
41.67	0.001	41671	Stimulus	S 92
42.713	0.001	42714	Stimulus	S132
43.835	0.001	43836	Stimulus	S 92
44.95	0.001	44951	Stimulus	S112
46.001	0.001	46002	Stimulus	S112
47.203	0.001	47204	Stimulus	S 92
48.287	0.001	48288	Stimulus	S112
49.353	0.001	49354	Stimulus	S132
50.514	0.001	50515	Stimulus	S 92
51.621	0.001	51622	Stimulus	S112
52.736	0.001	52737	Stimulus	S112
53.86	0.001	53861	Stimulus	S112
54.896	0.001	54897	Stimulus	S112
55.909	0.001	55910	Stimulus	S132
57.008	0.001	57009	Stimulus	S 92
58.026	0.001	58027	Stimulus	S 92
59.046	0.001	59047	Stimulus	S132
60.13	0.001	60131	Stimulus	S 92
61.197	0.001	61198	Stimulus	S112
62.212	0.001	62213	Stimulus	S132
63.272	0.001	63273	Stimulus	S 92
64.331	0.001	64332	Stimulus	S 92
65.369	0.001	65370	Stimulus	S112
66.461	0.001	66462	Stimulus	S 92
67.415	0.001	67416	Stimulus	S112
68.416	0.001	68417	Stimulus	S132
69.428	0.001	69429	Stimulus	S 92
70.409	0.001	70410	Stimulus	S 92
71.45	0.001	71451	Stimulus	S 92
72.527	0.001	72528	Stimulus	S112
73.472	0.001	73473	Stimulus	S112
74.448	0.001	74449	Stimulus	S132
74.831	0.001	74832	Stimulus	S132
75.654	0.001	75655	Stimulus	S 72
76.649	0.001	76650	Stimulus	S 72
77.722	0.001	77723	Stimulus	S 92
78.778	0.001	78779	Stimulus	S112
79.831	0.001	79832	Stimulus	S132
80.907	0.001	80908	Stimulus	S 92
81.944	0.001	81945	Stimulus	S112
82.995	0.001	82996	Stimulus	S 92
84.047	0.001	84048	Stimulus	S112
85.009	0.001	85010	Stimulus	S 92
86.163	0.001	86164	Stimulus	S132
86.604	0.001	86605	Stimulus	S132
87.34	0.001	87341	Stimulus	S 72
88.436	0.001	88437	Stimulus	S 72
89.551	0.001	89552	Stimulus	S112
90.595	0.001	90596	Stimulus	S112
91.566	0.001	91567	Stimulus	S132
92.667	0.001	92668	Stimulus	S 92
93.677	0.001	93678	Stimulus	S112
94.668	0.001	94669	Stimulus	S 92
95.702	0.001	95703	Stimulus	S 92
96.723	0.001	96724	Stimulus	S 92
97.653	0.001	97654	Stimulus	S 92
98.656	0.001	98657	Stimulus	S 72
99.642	0.001	99643	Stimulus	S 92
100.564	0.001	100565	Stimulus	S 92
101.576	0.001	101577	Stimulus	S 72
102.505	0.001	102506	Stimulus	S132
103.524	0.001	103525	Stimulus	S132
104.561	0.001	104562	Stimulus	S 92
105.517	0.001	105518	Stimulus	S 92
106.44	0.001	106441	Stimulus	S 72
107.425	0.001	107426	Stimulus	S 72
108.403	0.001	108404	Stimulus	S 92
109.311	0.001	109312	Stimulus	S 92
110.186	0.001	110187	Stimulus	S 72
111.051	0.001	111052	Stimulus	S 72
256.66	0.001	256661	Stimulus	S  6
257.261	0.001	257262	Stimulus	S  6
257.87	0.001	257871	Stimulus	S  6
258.479	0.001	258480	Stimulus	S  6
259.088	0.001	259089	Stimulus	S  6
259.698	0.001	259699	Stimulus	S  6
260.302	0.001	260303	Stimulus	S  6
260.911	0.001	260912	Stimulus	S  6
261.517	0.001	261518	Stimulus	S  6
262.121	0.001	262122	Stimulus	S  6
262.731	0.001	262732	Stimulus	S  6
263.34	0.001	263341	Stimulus	S  6
263.949	0.001	263950	Stimulus	S  6
264.557	0.001	264558	Stimulus	S  6
265.167	0.001	265168	Stimulus	S  6
265.769	0.001	265770	Stimulus	S  6
266.375	0.001	266376	Stimulus	S  6
266.984	0.001	266985	Stimulus	S  6
267.592	0.001	267593	Stimulus	S  6
268.199	0.001	268200	Stimulus	S  6
268.809	0.001	268810	Stimulus	S  6
269.419	0.001	269420	Stimulus	S  6
270.028	0.001	270029	Stimulus	S  6
270.631	0.001	270632	Stimulus	S  6
271.238	0.001	271239	Stimulus	S 26
271.261	0.001	271262	Stimulus	S 66
271.919	0.001	271920	Stimulus	S106
272.54	0.001	272541	Stimulus	S 86
273.112	0.001	273113	Stimulus	S 86
273.698	0.001	273699	Stimulus	S 86
274.294	0.001	274295	Stimulus	S 86
274.855	0.001	274856	Stimulus	S 86
275.493	0.001	275494	Stimulus	S 86
276.064	0.001	276065	Stimulus	S 86
276.614	0.001	276615	Stimulus	S 86
277.215	0.001	277216	Stimulus	S 66
277.812	0.001	277813	Stimulus	S 86
278.396	0.001	278397	Stimulus	S 86
279.01	0.001	279011	Stimulus	S 66
279.603	0.001	279604	Stimulus	S 86
280.122	0.001	280123	Stimulus	S 86
280.707	0.001	280708	Stimulus	S 66
282.926	0.001	282927	Stimulus	S 66
283.505	0.001	283506	Stimulus	S106
284.117	0.001	284118	Stimulus	S 86
284.678	0.001	284679	Stimulus	S 86
285.305	0.001	285306	Stimulus	S 66
285.899	0.001	285900	Stimulus	S 86
286.452	0.001	286453	Stimulus	S 86
287.021	0.001	287022	Stimulus	S 66
287.646	0.001	287647	Stimulus	S 66
288.24	0.001	288241	Stimulus	S 86
288.809	0.001	288810	Stimulus	S 86
289.387	0.001	289388	Stimulus	S 66
289.994	0.001	289995	Stimulus	S 66
290.569	0.001	290570	Stimulus	S 86
291.213	0.001	291214	Stimulus	S 66
291.8	0.001	291801	Stimulus	S106
292.412	0.001	292413	Stimulus	S 86
292.966	0.001	292967	Stimulus	S 86
293.604	0.001	293605	Stimulus	S 66
294.191	0.001	294192	Stimulus	S106
294.817	0.001	294818	Stimulus	S 86
295.357	0.001	295358	Stimulus	S 86
295.974	0.001	295975	Stimulus	S 66
296.571	0.001	296572	Stimulus	S 86
297.181	0.001	297182	Stimulus	S 86
297.726	0.001	297727	Stimulus	S 86
298.281	0.001	298282	Stimulus	S 66
298.876	0.001	298877	Stimulus	S 66
299.437	0.001	299438	Stimulus	S 86
299.941	0.001	299942	Stimulus	S 66
300.47	0.001	300471	Stimulus	S 66
301.036	0.001	301037	Stimulus	S 66
301.696	0.001	301697	Stimulus	S 66
302.307	0.001	302308	Stimulus	S106
302.872	0.001	302873	Stimulus	S 86
303.471	0.001	303472	Stimulus	S 86
304.05	0.001	304051	Stimulus	S126
304.662	0.001	304663	Stimulus	S 86
305.399	0.001	305400	Stimulus	S 86
306.043	0.001	306044	Stimulus	S106
306.662	0.001	306663	Stimulus	S106
307.229	0.001	307230	Stimulus	S 86
307.822	0.001	307823	Stimulus	S 66
308.421	0.001	308422	Stimulus	S 86
309.015	0.001	309016	Stimulus	S 86
309.553	0.001	309554	Stimulus	S 66
310.122	0.001	310123	Stimulus	S 66
310.723	0.001	310724	Stimulus	S 66
311.339	0.001	311340	Stimulus	S 86
311.859	0.001	311860	Stimulus	S 86
312.451	0.001	312452	Stimulus	S 66
313.004	0.001	313005	Stimulus	S 86
313.64	0.001	313641	Stimulus	S 66
314.179	0.001	314180	Stimulus	S 86
314.715	0.001	314716	Stimulus	S 66
390.767	0.001	390768	Stimulus	S  5
391.372	0.001	391373	Stimulus	S  5
391.98	0.001	391981	Stimulus	S  5
392.589	0.001	392590	Stimulus	S  5
393.198	0.001	393199	Stimulus	S  5
393.801	0.001	393802	Stimulus	S  5
394.411	0.001	394412	Stimulus	S  5
395.013	0.001	395014	Stimulus	S  5
395.615	0.001	395616	Stimulus	S  5
396.223	0.001	396224	Stimulus	S  5
396.833	0.001	396834	Stimulus	S  5
397.443	0.001	397444	Stimulus	S  5
398.051	0.001	398052	Stimulus	S  5
398.654	0.001	398655	Stimulus	S  5
399.264	0.001	399265	Stimulus	S  5
399.873	0.001	399874	Stimulus	S  5
400.476	0.001	400477	Stimulus	S  5
