blockLoop_thisRepN	trialLoop_thisRepN	firstKey	readyKey_corr	readyKey_rt	targetKey	blockType	margin	outcome	trialResp_keys	trialResp_corr	trialResp_rt
0	0	j	1	25.56985367803463	j	8	0.1	0	j	1	0.5915999793587616
0	1	n/a	n/a	n/a	j	8	0.11	1	j	1	0.5781418253645825
0	2	n/a	n/a	n/a	f	8	0.1	1	f	1	0.6370780196602936
0	3	n/a	n/a	n/a	j	8	0.09000000000000001	1	j	1	0.5452093333815355
0	4	n/a	n/a	n/a	j	8	0.08000000000000002	1	j	1	0.6280280846485766
0	5	n/a	n/a	n/a	j	8	0.07000000000000002	1	j	1	0.5990063118333637
0	6	n/a	n/a	n/a	j	8	0.06000000000000002	1	j	1	0.5699503269961497
0	7	n/a	n/a	n/a	j	8	0.05000000000000002	1	j	1	0.5969279315213498
0	8	n/a	n/a	n/a	f	8	0.04000000000000001	1	f	1	0.6160821020093863
0	9	n/a	n/a	n/a	j	8	0.03000000000000001	2	j	1	0.5148923504484628
0	10	n/a	n/a	n/a	j	8	0.04000000000000001	0	j	1	0.7418149876593816
0	11	n/a	n/a	n/a	j	8	0.05000000000000002	2	j	1	0.616976176173921
0	12	n/a	n/a	n/a	j	8	0.06000000000000002	1	j	1	0.548478006944606
0	13	n/a	n/a	n/a	j	8	0.05000000000000002	1	j	1	0.5759129121579463
0	14	n/a	n/a	n/a	f	8	0.04000000000000001	1	f	1	0.6426936379039034
0	15	n/a	n/a	n/a	j	8	0.03000000000000001	2	j	1	0.6062775068221526
0	16	n/a	n/a	n/a	j	8	0.04000000000000001	1	j	1	0.5786036876570506
0	17	n/a	n/a	n/a	j	8	0.03000000000000001	1	j	1	0.7025797859987506
0	18	n/a	n/a	n/a	j	8	0.02000000000000001	2	j	1	0.5375344365374986
0	19	n/a	n/a	n/a	j	8	0.03000000000000001	0	j	1	0.5805175651639729
0	20	n/a	n/a	n/a	f	8	0.04000000000000001	1	f	1	0.5834538119179342
