onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
111.14	0.001	111141	Stimulus	S  8
111.749	0.001	111750	Stimulus	S  8
112.356	0.001	112357	Stimulus	S  8
112.965	0.001	112966	Stimulus	S  8
113.574	0.001	113575	Stimulus	S  8
114.183	0.001	114184	Stimulus	S  8
114.784	0.001	114785	Stimulus	S  8
115.387	0.001	115388	Stimulus	S  8
115.995	0.001	115996	Stimulus	S  8
116.605	0.001	116606	Stimulus	S  8
117.216	0.001	117217	Stimulus	S  8
117.826	0.001	117827	Stimulus	S  8
118.434	0.001	118435	Stimulus	S  8
119.037	0.001	119038	Stimulus	S  8
119.646	0.001	119647	Stimulus	S  8
120.252	0.001	120253	Stimulus	S  8
120.861	0.001	120862	Stimulus	S  8
121.471	0.001	121472	Stimulus	S  8
122.077	0.001	122078	Stimulus	S  8
122.686	0.001	122687	Stimulus	S  8
123.296	0.001	123297	Stimulus	S  8
123.905	0.001	123906	Stimulus	S  8
124.515	0.001	124516	Stimulus	S  8
125.123	0.001	125124	Stimulus	S  8
125.742	0.001	125743	Stimulus	S 28
228.201	0.001	228202	Stimulus	S 48
228.885	0.001	228886	Stimulus	S128
229.96	0.001	229961	Stimulus	S 88
231.02	0.001	231021	Stimulus	S108
231.768	0.001	231769	Stimulus	S128
232.661	0.001	232662	Stimulus	S108
233.529	0.001	233530	Stimulus	S128
234.567	0.001	234568	Stimulus	S108
235.484	0.001	235485	Stimulus	S108
236.625	0.001	236626	Stimulus	S108
237.533	0.001	237534	Stimulus	S108
238.321	0.001	238322	Stimulus	S128
239.237	0.001	239238	Stimulus	S 88
240.266	0.001	240267	Stimulus	S108
241.262	0.001	241263	Stimulus	S108
242.075	0.001	242076	Stimulus	S128
242.494	0.001	242495	Stimulus	S128
242.675	0.001	242676	Stimulus	S128
243.375	0.001	243376	Stimulus	S 68
244.492	0.001	244493	Stimulus	S128
244.896	0.001	244897	Stimulus	S108
251.014	0.001	251015	Stimulus	S128
253.497	0.001	253498	Stimulus	S108
254.39	0.001	254391	Stimulus	S108
255.402	0.001	255403	Stimulus	S128
256.359	0.001	256360	Stimulus	S108
257.627	0.001	257628	Stimulus	S108
258.855	0.001	258856	Stimulus	S128
258.98	0.001	258981	Stimulus	S128
259.288	0.001	259289	Stimulus	S128
260.796	0.001	260797	Stimulus	S 68
261.975	0.001	261976	Stimulus	S128
262.396	0.001	262397	Stimulus	S108
264.272	0.001	264273	Stimulus	S128
265.692	0.001	265693	Stimulus	S108
282.497	0.001	282498	Stimulus	S108
283.582	0.001	283583	Stimulus	S108
284.874	0.001	284875	Stimulus	S108
286.015	0.001	286016	Stimulus	S128
286.138	0.001	286139	Stimulus	S128
286.267	0.001	286268	Stimulus	S 68
287.4	0.001	287401	Stimulus	S128
289.057	0.001	289058	Stimulus	S128
289.414	0.001	289415	Stimulus	S108
290.257	0.001	290258	Stimulus	S 88
291.676	0.001	291677	Stimulus	S 88
292.625	0.001	292626	Stimulus	S108
293.676	0.001	293677	Stimulus	S 88
294.688	0.001	294689	Stimulus	S108
295.707	0.001	295708	Stimulus	S108
296.751	0.001	296752	Stimulus	S108
297.867	0.001	297868	Stimulus	S108
299.033	0.001	299034	Stimulus	S108
300.069	0.001	300070	Stimulus	S108
301.287	0.001	301288	Stimulus	S 88
302.267	0.001	302268	Stimulus	S108
303.44	0.001	303441	Stimulus	S 88
304.684	0.001	304685	Stimulus	S108
305.895	0.001	305896	Stimulus	S108
307.145	0.001	307146	Stimulus	S108
308.451	0.001	308452	Stimulus	S108
309.711	0.001	309712	Stimulus	S108
310.892	0.001	310893	Stimulus	S108
312.103	0.001	312104	Stimulus	S108
313.338	0.001	313339	Stimulus	S108
314.59	0.001	314591	Stimulus	S108
315.939	0.001	315940	Stimulus	S108
317	0.001	317001	Stimulus	S108
318.173	0.001	318174	Stimulus	S 88
319.262	0.001	319263	Stimulus	S108
320.186	0.001	320187	Stimulus	S 88
321.038	0.001	321039	Stimulus	S 88
363.212	0.001	363213	Stimulus	S  9
364.219	0.001	364220	Stimulus	S  9
365.227	0.001	365228	Stimulus	S  9
366.237	0.001	366238	Stimulus	S  9
367.245	0.001	367246	Stimulus	S  9
368.251	0.001	368252	Stimulus	S  9
369.258	0.001	369259	Stimulus	S  9
370.267	0.001	370268	Stimulus	S  9
371.275	0.001	371276	Stimulus	S  9
372.284	0.001	372285	Stimulus	S  9
373.293	0.001	373294	Stimulus	S  9
374.299	0.001	374300	Stimulus	S  9
375.308	0.001	375309	Stimulus	S  9
376.315	0.001	376316	Stimulus	S  9
377.321	0.001	377322	Stimulus	S  9
378.33	0.001	378331	Stimulus	S  9
379.339	0.001	379340	Stimulus	S  9
380.348	0.001	380349	Stimulus	S  9
381.358	0.001	381359	Stimulus	S  9
382.368	0.001	382369	Stimulus	S  9
383.375	0.001	383376	Stimulus	S  9
384.385	0.001	384386	Stimulus	S  9
385.393	0.001	385394	Stimulus	S  9
386.403	0.001	386404	Stimulus	S  9
387.407	0.001	387408	Stimulus	S 29
392.476	0.001	392477	Stimulus	S 89
393.537	0.001	393538	Stimulus	S 89
394.58	0.001	394581	Stimulus	S 89
395.689	0.001	395690	Stimulus	S 89
396.813	0.001	396814	Stimulus	S109
397.911	0.001	397912	Stimulus	S109
398.971	0.001	398972	Stimulus	S109
400.118	0.001	400119	Stimulus	S 89
401.226	0.001	401227	Stimulus	S109
402.34	0.001	402341	Stimulus	S109
403.481	0.001	403482	Stimulus	S 89
404.519	0.001	404520	Stimulus	S109
405.676	0.001	405677	Stimulus	S 89
406.76	0.001	406761	Stimulus	S109
407.804	0.001	407805	Stimulus	S 89
408.864	0.001	408865	Stimulus	S 89
410.116	0.001	410117	Stimulus	S 89
411.171	0.001	411172	Stimulus	S109
412.334	0.001	412335	Stimulus	S 89
413.386	0.001	413387	Stimulus	S109
414.423	0.001	414424	Stimulus	S 89
415.49	0.001	415491	Stimulus	S 89
416.55	0.001	416551	Stimulus	S 89
417.658	0.001	417659	Stimulus	S 89
418.721	0.001	418722	Stimulus	S109
419.812	0.001	419813	Stimulus	S 89
420.888	0.001	420889	Stimulus	S109
421.995	0.001	421996	Stimulus	S109
423.024	0.001	423025	Stimulus	S109
424.093	0.001	424094	Stimulus	S 89
425.119	0.001	425120	Stimulus	S 89
426.169	0.001	426170	Stimulus	S 89
427.19	0.001	427191	Stimulus	S 89
428.25	0.001	428251	Stimulus	S 89
429.342	0.001	429343	Stimulus	S109
430.45	0.001	430451	Stimulus	S109
431.527	0.001	431528	Stimulus	S109
432.564	0.001	432565	Stimulus	S109
433.6	0.001	433601	Stimulus	S 89
434.67	0.001	434671	Stimulus	S 89
435.715	0.001	435716	Stimulus	S109
436.767	0.001	436768	Stimulus	S 89
437.763	0.001	437764	Stimulus	S 89
438.832	0.001	438833	Stimulus	S 89
439.829	0.001	439830	Stimulus	S109
440.871	0.001	440872	Stimulus	S 89
441.961	0.001	441962	Stimulus	S109
443.02	0.001	443021	Stimulus	S109
444.079	0.001	444080	Stimulus	S109
445.009	0.001	445010	Stimulus	S 89
445.87	0.001	445871	Stimulus	S 69
447.177	0.001	447178	Stimulus	S 69
448.356	0.001	448357	Stimulus	S109
449.528	0.001	449529	Stimulus	S109
450.546	0.001	450547	Stimulus	S109
451.574	0.001	451575	Stimulus	S 89
452.651	0.001	452652	Stimulus	S 89
453.664	0.001	453665	Stimulus	S 89
454.685	0.001	454686	Stimulus	S 89
455.705	0.001	455706	Stimulus	S 89
456.758	0.001	456759	Stimulus	S 89
457.825	0.001	457826	Stimulus	S109
458.941	0.001	458942	Stimulus	S109
460.024	0.001	460025	Stimulus	S109
461.077	0.001	461078	Stimulus	S109
462.135	0.001	462136	Stimulus	S 89
463.126	0.001	463127	Stimulus	S 89
464.159	0.001	464160	Stimulus	S 89
465.213	0.001	465214	Stimulus	S 89
466.249	0.001	466250	Stimulus	S109
467.285	0.001	467286	Stimulus	S 89
468.327	0.001	468328	Stimulus	S 89
473.313	0.001	473314	Stimulus	S 10
474.321	0.001	474322	Stimulus	S 10
475.329	0.001	475330	Stimulus	S 10
476.336	0.001	476337	Stimulus	S 10
477.344	0.001	477345	Stimulus	S 10
478.353	0.001	478354	Stimulus	S 10
479.361	0.001	479362	Stimulus	S 10
480.367	0.001	480368	Stimulus	S 10
481.37	0.001	481371	Stimulus	S 10
482.378	0.001	482379	Stimulus	S 10
483.387	0.001	483388	Stimulus	S 10
484.397	0.001	484398	Stimulus	S 10
485.4	0.001	485401	Stimulus	S 10
486.408	0.001	486409	Stimulus	S 10
487.415	0.001	487416	Stimulus	S 10
488.424	0.001	488425	Stimulus	S 10
489.431	0.001	489432	Stimulus	S 10
490.437	0.001	490438	Stimulus	S 10
491.44	0.001	491441	Stimulus	S 10
