onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
169.301	0.001	169302	Stimulus	S  9
170.3	0.001	170301	Stimulus	S  9
171.309	0.001	171310	Stimulus	S  9
172.317	0.001	172318	Stimulus	S  9
173.326	0.001	173327	Stimulus	S  9
174.335	0.001	174336	Stimulus	S  9
175.344	0.001	175345	Stimulus	S  9
176.353	0.001	176354	Stimulus	S  9
177.363	0.001	177364	Stimulus	S  9
178.373	0.001	178374	Stimulus	S  9
179.382	0.001	179383	Stimulus	S  9
180.391	0.001	180392	Stimulus	S  9
181.398	0.001	181399	Stimulus	S  9
182.405	0.001	182406	Stimulus	S  9
183.414	0.001	183415	Stimulus	S  9
184.422	0.001	184423	Stimulus	S  9
185.431	0.001	185432	Stimulus	S  9
186.434	0.001	186435	Stimulus	S  9
187.444	0.001	187445	Stimulus	S  9
188.454	0.001	188455	Stimulus	S  9
189.458	0.001	189459	Stimulus	S  9
190.466	0.001	190467	Stimulus	S  9
191.474	0.001	191475	Stimulus	S  9
192.477	0.001	192478	Stimulus	S  9
193.494	0.001	193495	Stimulus	S 29
196.8	0.001	196801	Stimulus	S 49
197.771	0.001	197772	Stimulus	S 69
198.71	0.001	198711	Stimulus	S129
199.731	0.001	199732	Stimulus	S129
200.821	0.001	200822	Stimulus	S 89
201.705	0.001	201706	Stimulus	S109
202.62	0.001	202621	Stimulus	S129
203.677	0.001	203678	Stimulus	S129
204.826	0.001	204827	Stimulus	S 89
205.71	0.001	205711	Stimulus	S109
206.691	0.001	206692	Stimulus	S129
207.647	0.001	207648	Stimulus	S129
208.978	0.001	208979	Stimulus	S 89
209.822	0.001	209823	Stimulus	S109
210.779	0.001	210780	Stimulus	S 69
211.698	0.001	211699	Stimulus	S 89
212.74	0.001	212741	Stimulus	S 89
213.752	0.001	213753	Stimulus	S 89
214.733	0.001	214734	Stimulus	S 89
215.673	0.001	215674	Stimulus	S 89
216.7	0.001	216701	Stimulus	S 69
217.656	0.001	217657	Stimulus	S 89
218.674	0.001	218675	Stimulus	S 69
219.627	0.001	219628	Stimulus	S 89
220.633	0.001	220634	Stimulus	S 69
221.45	0.001	221451	Stimulus	S 89
222.455	0.001	222456	Stimulus	S 69
223.33	0.001	223331	Stimulus	S 89
224.266	0.001	224267	Stimulus	S 69
225.197	0.001	225198	Stimulus	S 69
226.127	0.001	226128	Stimulus	S 69
226.995	0.001	226996	Stimulus	S 89
227.999	0.001	228000	Stimulus	S 69
228.953	0.001	228954	Stimulus	S 89
229.94	0.001	229941	Stimulus	S 89
230.776	0.001	230777	Stimulus	S 89
231.889	0.001	231890	Stimulus	S 69
232.778	0.001	232779	Stimulus	S109
233.693	0.001	233694	Stimulus	S 69
234.604	0.001	234605	Stimulus	S 69
235.609	0.001	235610	Stimulus	S 69
236.594	0.001	236595	Stimulus	S 89
237.548	0.001	237549	Stimulus	S 89
238.458	0.001	238459	Stimulus	S 89
239.476	0.001	239477	Stimulus	S 69
240.417	0.001	240418	Stimulus	S 89
241.277	0.001	241278	Stimulus	S 89
242.186	0.001	242187	Stimulus	S 69
242.935	0.001	242936	Stimulus	S 69
243.721	0.001	243722	Stimulus	S 69
244.582	0.001	244583	Stimulus	S 69
245.441	0.001	245442	Stimulus	S 69
246.446	0.001	246447	Stimulus	S 69
247.279	0.001	247280	Stimulus	S 89
248.178	0.001	248179	Stimulus	S 69
249.015	0.001	249016	Stimulus	S 89
249.972	0.001	249973	Stimulus	S 69
250.83	0.001	250831	Stimulus	S 89
251.644	0.001	251645	Stimulus	S 69
252.485	0.001	252486	Stimulus	S 69
253.514	0.001	253515	Stimulus	S 69
254.479	0.001	254480	Stimulus	S 89
255.411	0.001	255412	Stimulus	S 89
256.325	0.001	256326	Stimulus	S 89
257.255	0.001	257256	Stimulus	S 89
258.227	0.001	258228	Stimulus	S 89
259.127	0.001	259128	Stimulus	S 89
260.116	0.001	260117	Stimulus	S 69
260.992	0.001	260993	Stimulus	S 89
262.01	0.001	262011	Stimulus	S 69
262.903	0.001	262904	Stimulus	S 89
263.795	0.001	263796	Stimulus	S 69
304.758	0.001	304759	Stimulus	S  1
305.163	0.001	305164	Stimulus	S  1
305.567	0.001	305568	Stimulus	S  1
305.976	0.001	305977	Stimulus	S  1
306.384	0.001	306385	Stimulus	S  1
306.793	0.001	306794	Stimulus	S  1
307.203	0.001	307204	Stimulus	S  1
307.612	0.001	307613	Stimulus	S  1
308.021	0.001	308022	Stimulus	S  1
308.423	0.001	308424	Stimulus	S  1
308.825	0.001	308826	Stimulus	S  1
309.231	0.001	309232	Stimulus	S  1
309.634	0.001	309635	Stimulus	S  1
310.036	0.001	310037	Stimulus	S  1
310.444	0.001	310445	Stimulus	S  1
310.854	0.001	310855	Stimulus	S  1
311.263	0.001	311264	Stimulus	S  1
311.671	0.001	311672	Stimulus	S  1
312.074	0.001	312075	Stimulus	S  1
312.484	0.001	312485	Stimulus	S  1
312.894	0.001	312895	Stimulus	S  1
313.303	0.001	313304	Stimulus	S  1
313.711	0.001	313712	Stimulus	S  1
314.121	0.001	314122	Stimulus	S  1
314.521	0.001	314522	Stimulus	S 21
314.577	0.001	314578	Stimulus	S 61
315.039	0.001	315040	Stimulus	S101
315.377	0.001	315378	Stimulus	S 81
315.813	0.001	315814	Stimulus	S 81
316.259	0.001	316260	Stimulus	S 81
316.59	0.001	316591	Stimulus	S 81
317.001	0.001	317002	Stimulus	S 61
317.462	0.001	317463	Stimulus	S 81
317.93	0.001	317931	Stimulus	S 81
318.277	0.001	318278	Stimulus	S101
318.713	0.001	318714	Stimulus	S 81
319.118	0.001	319119	Stimulus	S 81
319.577	0.001	319578	Stimulus	S 81
319.91	0.001	319911	Stimulus	S101
320.324	0.001	320325	Stimulus	S 61
320.728	0.001	320729	Stimulus	S 81
321.179	0.001	321180	Stimulus	S 81
321.519	0.001	321520	Stimulus	S101
321.963	0.001	321964	Stimulus	S 61
322.416	0.001	322417	Stimulus	S 81
322.884	0.001	322885	Stimulus	S121
323.43	0.001	323431	Stimulus	S121
323.954	0.001	323955	Stimulus	S121
324.472	0.001	324473	Stimulus	S121
325.052	0.001	325053	Stimulus	S121
325.464	0.001	325465	Stimulus	S121
325.917	0.001	325918	Stimulus	S121
326.338	0.001	326339	Stimulus	S121
326.758	0.001	326759	Stimulus	S 81
327.13	0.001	327131	Stimulus	S 81
327.518	0.001	327519	Stimulus	S 81
327.928	0.001	327929	Stimulus	S 81
328.355	0.001	328356	Stimulus	S 81
328.687	0.001	328688	Stimulus	S101
329.099	0.001	329100	Stimulus	S 61
329.518	0.001	329519	Stimulus	S 81
329.937	0.001	329938	Stimulus	S 81
330.261	0.001	330262	Stimulus	S 81
330.658	0.001	330659	Stimulus	S 61
331.037	0.001	331038	Stimulus	S 81
331.433	0.001	331434	Stimulus	S 61
331.779	0.001	331780	Stimulus	S 81
332.174	0.001	332175	Stimulus	S 61
332.577	0.001	332578	Stimulus	S 81
332.956	0.001	332957	Stimulus	S 81
333.271	0.001	333272	Stimulus	S 61
333.691	0.001	333692	Stimulus	S 61
334.078	0.001	334079	Stimulus	S 81
334.49	0.001	334491	Stimulus	S 61
334.83	0.001	334831	Stimulus	S 81
335.289	0.001	335290	Stimulus	S 61
335.668	0.001	335669	Stimulus	S101
336.104	0.001	336105	Stimulus	S 81
336.493	0.001	336494	Stimulus	S101
336.954	0.001	336955	Stimulus	S 81
337.309	0.001	337310	Stimulus	S101
337.774	0.001	337775	Stimulus	S 61
338.12	0.001	338121	Stimulus	S101
338.531	0.001	338532	Stimulus	S 61
338.894	0.001	338895	Stimulus	S 81
339.264	0.001	339265	Stimulus	S 81
339.604	0.001	339605	Stimulus	S 81
339.989	0.001	339990	Stimulus	S 61
340.416	0.001	340417	Stimulus	S 81
340.77	0.001	340771	Stimulus	S 81
341.134	0.001	341135	Stimulus	S 61
341.579	0.001	341580	Stimulus	S 61
341.973	0.001	341974	Stimulus	S 81
342.335	0.001	342336	Stimulus	S 81
342.713	0.001	342714	Stimulus	S 61
343.148	0.001	343149	Stimulus	S 81
343.624	0.001	343625	Stimulus	S101
347.586	0.001	347587	Stimulus	S  3
347.99	0.001	347991	Stimulus	S  3
348.398	0.001	348399	Stimulus	S  3
348.808	0.001	348809	Stimulus	S  3
349.21	0.001	349211	Stimulus	S  3
349.616	0.001	349617	Stimulus	S  3
350.025	0.001	350026	Stimulus	S  3
350.427	0.001	350428	Stimulus	S  3
350.83	0.001	350831	Stimulus	S  3
351.239	0.001	351240	Stimulus	S  3
351.649	0.001	351650	Stimulus	S  3
352.055	0.001	352056	Stimulus	S  3
352.466	0.001	352467	Stimulus	S  3
352.875	0.001	352876	Stimulus	S  3
353.285	0.001	353286	Stimulus	S  3
353.694	0.001	353695	Stimulus	S  3
