onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
156.699	0.001	156700	Stimulus	S  4
157.103	0.001	157104	Stimulus	S  4
157.505	0.001	157506	Stimulus	S  4
157.91	0.001	157911	Stimulus	S  4
158.319	0.001	158320	Stimulus	S  4
158.725	0.001	158726	Stimulus	S  4
159.132	0.001	159133	Stimulus	S  4
159.543	0.001	159544	Stimulus	S  4
159.95	0.001	159951	Stimulus	S  4
160.36	0.001	160361	Stimulus	S  4
160.766	0.001	160767	Stimulus	S  4
161.171	0.001	161172	Stimulus	S  4
161.577	0.001	161578	Stimulus	S  4
161.983	0.001	161984	Stimulus	S  4
162.394	0.001	162395	Stimulus	S  4
162.805	0.001	162806	Stimulus	S  4
163.212	0.001	163213	Stimulus	S  4
163.62	0.001	163621	Stimulus	S  4
164.026	0.001	164027	Stimulus	S  4
164.435	0.001	164436	Stimulus	S  4
164.845	0.001	164846	Stimulus	S  4
165.25	0.001	165251	Stimulus	S  4
165.66	0.001	165661	Stimulus	S  4
166.069	0.001	166070	Stimulus	S  4
166.488	0.001	166489	Stimulus	S 24
167.14	0.001	167141	Stimulus	S124
167.644	0.001	167645	Stimulus	S 64
168.065	0.001	168066	Stimulus	S 84
168.553	0.001	168554	Stimulus	S124
169.325	0.001	169326	Stimulus	S 84
169.715	0.001	169716	Stimulus	S104
170.186	0.001	170187	Stimulus	S124
170.626	0.001	170627	Stimulus	S 84
171.055	0.001	171056	Stimulus	S 84
171.516	0.001	171517	Stimulus	S124
172.015	0.001	172016	Stimulus	S104
172.462	0.001	172463	Stimulus	S104
173.051	0.001	173052	Stimulus	S124
173.494	0.001	173495	Stimulus	S104
173.943	0.001	173944	Stimulus	S 84
174.408	0.001	174409	Stimulus	S124
174.87	0.001	174871	Stimulus	S104
175.317	0.001	175318	Stimulus	S 84
175.805	0.001	175806	Stimulus	S124
176.285	0.001	176286	Stimulus	S104
176.773	0.001	176774	Stimulus	S104
177.321	0.001	177322	Stimulus	S124
177.852	0.001	177853	Stimulus	S124
178.314	0.001	178315	Stimulus	S124
184.734	0.001	184735	Stimulus	S 84
185.216	0.001	185217	Stimulus	S104
185.728	0.001	185729	Stimulus	S 84
186.272	0.001	186273	Stimulus	S104
186.778	0.001	186779	Stimulus	S104
187.315	0.001	187316	Stimulus	S 84
187.902	0.001	187903	Stimulus	S104
188.377	0.001	188378	Stimulus	S104
188.91	0.001	188911	Stimulus	S 84
189.414	0.001	189415	Stimulus	S104
189.924	0.001	189925	Stimulus	S 84
191.034	0.001	191035	Stimulus	S104
191.596	0.001	191597	Stimulus	S104
192.029	0.001	192030	Stimulus	S104
192.504	0.001	192505	Stimulus	S 84
193.005	0.001	193006	Stimulus	S 84
193.519	0.001	193520	Stimulus	S 84
194.08	0.001	194081	Stimulus	S104
195.084	0.001	195085	Stimulus	S104
195.511	0.001	195512	Stimulus	S104
195.959	0.001	195960	Stimulus	S 84
196.436	0.001	196437	Stimulus	S 84
196.946	0.001	196947	Stimulus	S 84
197.468	0.001	197469	Stimulus	S104
197.953	0.001	197954	Stimulus	S104
198.478	0.001	198479	Stimulus	S 84
198.907	0.001	198908	Stimulus	S104
199.388	0.001	199389	Stimulus	S 84
199.885	0.001	199886	Stimulus	S 84
200.401	0.001	200402	Stimulus	S 84
200.888	0.001	200889	Stimulus	S104
201.372	0.001	201373	Stimulus	S 84
201.878	0.001	201879	Stimulus	S 84
202.359	0.001	202360	Stimulus	S104
202.835	0.001	202836	Stimulus	S 84
203.347	0.001	203348	Stimulus	S 84
203.845	0.001	203846	Stimulus	S104
204.294	0.001	204295	Stimulus	S104
204.803	0.001	204804	Stimulus	S 84
205.335	0.001	205336	Stimulus	S104
205.82	0.001	205821	Stimulus	S104
206.436	0.001	206437	Stimulus	S 84
209.347	0.001	209348	Stimulus	S104
209.782	0.001	209783	Stimulus	S104
210.198	0.001	210199	Stimulus	S 84
211.402	0.001	211403	Stimulus	S 84
211.837	0.001	211838	Stimulus	S104
212.319	0.001	212320	Stimulus	S 84
304.591	0.001	304592	Stimulus	S  5
305.194	0.001	305195	Stimulus	S  5
305.8	0.001	305801	Stimulus	S  5
306.405	0.001	306406	Stimulus	S  5
307.009	0.001	307010	Stimulus	S  5
307.619	0.001	307620	Stimulus	S  5
308.229	0.001	308230	Stimulus	S  5
308.838	0.001	308839	Stimulus	S  5
309.45	0.001	309451	Stimulus	S  5
310.061	0.001	310062	Stimulus	S  5
310.667	0.001	310668	Stimulus	S  5
311.275	0.001	311276	Stimulus	S  5
311.882	0.001	311883	Stimulus	S  5
312.486	0.001	312487	Stimulus	S  5
313.094	0.001	313095	Stimulus	S  5
313.698	0.001	313699	Stimulus	S  5
314.305	0.001	314306	Stimulus	S  5
314.913	0.001	314914	Stimulus	S  5
315.523	0.001	315524	Stimulus	S  5
316.132	0.001	316133	Stimulus	S  5
316.742	0.001	316743	Stimulus	S  5
317.349	0.001	317350	Stimulus	S  5
317.956	0.001	317957	Stimulus	S  5
318.561	0.001	318562	Stimulus	S  5
319.169	0.001	319170	Stimulus	S 25
321.671	0.001	321672	Stimulus	S 85
322.299	0.001	322300	Stimulus	S105
322.888	0.001	322889	Stimulus	S 85
323.508	0.001	323509	Stimulus	S 85
324.134	0.001	324135	Stimulus	S 85
324.741	0.001	324742	Stimulus	S 85
325.318	0.001	325319	Stimulus	S 85
325.95	0.001	325951	Stimulus	S 85
326.554	0.001	326555	Stimulus	S 85
327.133	0.001	327134	Stimulus	S 85
327.768	0.001	327769	Stimulus	S 65
328.406	0.001	328407	Stimulus	S 85
329.053	0.001	329054	Stimulus	S105
329.674	0.001	329675	Stimulus	S 85
330.319	0.001	330320	Stimulus	S 85
330.913	0.001	330914	Stimulus	S105
331.566	0.001	331567	Stimulus	S 85
332.178	0.001	332179	Stimulus	S105
332.8	0.001	332801	Stimulus	S 85
333.424	0.001	333425	Stimulus	S 85
334.089	0.001	334090	Stimulus	S105
334.689	0.001	334690	Stimulus	S105
335.333	0.001	335334	Stimulus	S 85
335.901	0.001	335902	Stimulus	S105
336.541	0.001	336542	Stimulus	S 65
337.206	0.001	337207	Stimulus	S 85
337.833	0.001	337834	Stimulus	S105
338.48	0.001	338481	Stimulus	S 85
339.063	0.001	339064	Stimulus	S105
339.71	0.001	339711	Stimulus	S 85
340.334	0.001	340335	Stimulus	S105
340.912	0.001	340913	Stimulus	S 85
341.543	0.001	341544	Stimulus	S 85
342.189	0.001	342190	Stimulus	S105
342.821	0.001	342822	Stimulus	S105
343.464	0.001	343465	Stimulus	S 85
344.1	0.001	344101	Stimulus	S105
344.723	0.001	344724	Stimulus	S125
345.522	0.001	345523	Stimulus	S 85
346.085	0.001	346086	Stimulus	S105
346.688	0.001	346689	Stimulus	S 65
347.312	0.001	347313	Stimulus	S 85
347.935	0.001	347936	Stimulus	S 85
348.53	0.001	348531	Stimulus	S 85
349.174	0.001	349175	Stimulus	S 65
349.829	0.001	349830	Stimulus	S105
350.445	0.001	350446	Stimulus	S105
351.129	0.001	351130	Stimulus	S 85
351.725	0.001	351726	Stimulus	S105
352.309	0.001	352310	Stimulus	S 85
352.935	0.001	352936	Stimulus	S 85
353.53	0.001	353531	Stimulus	S105
354.204	0.001	354205	Stimulus	S 85
354.783	0.001	354784	Stimulus	S105
355.382	0.001	355383	Stimulus	S 65
356.014	0.001	356015	Stimulus	S 85
356.638	0.001	356639	Stimulus	S 85
357.225	0.001	357226	Stimulus	S 85
357.858	0.001	357859	Stimulus	S 65
358.456	0.001	358457	Stimulus	S105
359.095	0.001	359096	Stimulus	S 85
359.685	0.001	359686	Stimulus	S105
360.31	0.001	360311	Stimulus	S 85
360.932	0.001	360933	Stimulus	S 85
361.562	0.001	361563	Stimulus	S105
362.188	0.001	362189	Stimulus	S105
362.821	0.001	362822	Stimulus	S 85
363.433	0.001	363434	Stimulus	S105
364.105	0.001	364106	Stimulus	S 85
364.705	0.001	364706	Stimulus	S105
365.289	0.001	365290	Stimulus	S 85
365.919	0.001	365920	Stimulus	S 65
373.062	0.001	373063	Stimulus	S  6
373.671	0.001	373672	Stimulus	S  6
374.282	0.001	374283	Stimulus	S  6
374.889	0.001	374890	Stimulus	S  6
375.496	0.001	375497	Stimulus	S  6
376.104	0.001	376105	Stimulus	S  6
376.715	0.001	376716	Stimulus	S  6
377.324	0.001	377325	Stimulus	S  6
377.928	0.001	377929	Stimulus	S  6
378.534	0.001	378535	Stimulus	S  6
379.14	0.001	379141	Stimulus	S  6
379.746	0.001	379747	Stimulus	S  6
380.352	0.001	380353	Stimulus	S  6
380.961	0.001	380962	Stimulus	S  6
381.572	0.001	381573	Stimulus	S  6
382.179	0.001	382180	Stimulus	S  6
382.786	0.001	382787	Stimulus	S  6
383.396	0.001	383397	Stimulus	S  6
