blockLoop_thisRepN	trialLoop_thisRepN	firstKey	readyKey_corr	readyKey_rt	targetKey	blockType	margin	outcome	trialResp_keys	trialResp_corr	trialResp_rt
0	0	f	1	1.656043168728502	f	9	0.1	0	f	1	0.9828255651609652
0	1	n/a	n/a	n/a	j	9	0.11	1	j	1	1.073174097280571
0	2	n/a	n/a	n/a	f	9	0.1	1	f	1	1.092126701942107
0	3	n/a	n/a	n/a	f	9	0.09000000000000001	2	f	1	1.080168459993729
0	4	n/a	n/a	n/a	f	9	0.1	1	f	1	1.10095853531493
0	5	n/a	n/a	n/a	j	9	0.09000000000000001	2	j	1	1.104116875108957
0	6	n/a	n/a	n/a	f	9	0.1	2	f	1	1.019902558460672
0	7	n/a	n/a	n/a	f	9	0.11	1	f	1	0.9599516926264187
0	8	n/a	n/a	n/a	f	9	0.1	1	f	1	1.115920022557475
0	9	n/a	n/a	n/a	j	9	0.09000000000000001	2	j	1	1.04887443874577
0	10	n/a	n/a	n/a	f	9	0.1	1	f	1	1.083785240878569
0	11	n/a	n/a	n/a	f	9	0.09000000000000001	2	f	1	1.040360206970945
0	12	n/a	n/a	n/a	f	9	0.1	1	f	1	1.075563521888398
0	13	n/a	n/a	n/a	j	9	0.09000000000000001	2	j	1	1.072309103334192
0	14	n/a	n/a	n/a	f	9	0.1	1	f	1	1.022441090462962
0	15	n/a	n/a	n/a	f	9	0.09000000000000001	1	f	1	1.050440494032955
0	16	n/a	n/a	n/a	f	9	0.08000000000000002	1	f	1	1.063268006428189
0	17	n/a	n/a	n/a	j	9	0.07000000000000002	2	j	1	1.035284853567646
0	18	n/a	n/a	n/a	f	9	0.08000000000000002	1	f	1	0.9893814437982655
0	19	n/a	n/a	n/a	f	9	0.07000000000000002	1	f	1	0.9457043813345081
0	20	n/a	n/a	n/a	f	9	0.06000000000000002	1	f	1	0.9819657030184317
0	21	n/a	n/a	n/a	j	9	0.05000000000000002	1	j	1	1.025899070544256
0	22	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	1.077494790506535
0	23	n/a	n/a	n/a	f	9	0.03000000000000001	2	f	1	0.9609840403772978
0	24	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	0.9329638244944363
0	25	n/a	n/a	n/a	j	9	0.03000000000000001	0	j	1	0.9623662060494098
0	26	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	0.9414207511308632
0	27	n/a	n/a	n/a	f	9	0.03000000000000001	0	f	1	0.9947618543938006
0	28	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	1.095647404063129
0	29	n/a	n/a	n/a	j	9	0.03000000000000001	2	j	1	0.9655436475550232
0	30	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	1.033506398645841
0	31	n/a	n/a	n/a	f	9	0.03000000000000001	2	f	1	0.9894541443445632
0	32	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	1.035360975316507
0	33	n/a	n/a	n/a	j	9	0.03000000000000001	2	j	1	1.063307920452644
0	34	n/a	n/a	n/a	f	9	0.04000000000000001	2	f	1	1.036921898801666
0	35	n/a	n/a	n/a	f	9	0.05000000000000002	1	f	1	1.117963620645241
0	36	n/a	n/a	n/a	f	9	0.04000000000000001	2	f	1	0.9740219567047461
0	37	n/a	n/a	n/a	j	9	0.05000000000000002	1	j	1	0.9061210723539261
0	38	n/a	n/a	n/a	f	9	0.04000000000000001	0	f	1	1.017185268647154
0	39	n/a	n/a	n/a	f	9	0.05000000000000002	1	f	1	0.971943291293428
0	40	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	0.9508609882868768
0	41	n/a	n/a	n/a	j	9	0.03000000000000001	0	j	1	1.011894379505975
0	42	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	1.000637769102468
0	43	n/a	n/a	n/a	f	9	0.03000000000000001	1	f	1	0.9983273172438203
0	44	n/a	n/a	n/a	f	9	0.02000000000000001	1	f	1	0.9165417690292088
0	45	n/a	n/a	n/a	j	9	0.01000000000000001	0	j	1	1.056831299665646
0	46	n/a	n/a	n/a	f	9	0.02000000000000001	2	f	1	1.006513683809317
0	47	n/a	n/a	n/a	f	9	0.03000000000000001	1	f	1	0.9220393557989155
0	48	n/a	n/a	n/a	f	9	0.02000000000000001	0	f	1	1.041080940225584
0	49	n/a	n/a	n/a	j	9	0.03000000000000001	2	j	1	0.9814123235682928
0	50	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	1.024350976567803
0	51	n/a	n/a	n/a	f	9	0.03000000000000001	2	f	1	1.022312795381367
0	52	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	0.988984014147718
0	53	n/a	n/a	n/a	j	9	0.03000000000000001	1	j	1	0.993930502268995
0	54	n/a	n/a	n/a	f	9	0.02000000000000001	1	f	1	0.9129306901504606
0	55	n/a	n/a	n/a	f	9	0.01000000000000001	0	f	1	1.042002954207419
0	56	n/a	n/a	n/a	f	9	0.02000000000000001	2	f	1	0.9579981861934357
0	57	n/a	n/a	n/a	j	9	0.03000000000000001	0	j	1	0.9109523800016177
0	58	n/a	n/a	n/a	f	9	0.04000000000000001	0	f	1	0.9538990158052911
0	59	n/a	n/a	n/a	f	9	0.05000000000000002	1	f	1	0.9698594940782641
0	60	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	0.9680060578084522
0	61	n/a	n/a	n/a	j	9	0.03000000000000001	1	j	1	1.054058415315012
0	62	n/a	n/a	n/a	f	9	0.02000000000000001	2	f	1	4.250148323368194
0	63	n/a	n/a	n/a	f	9	0.03000000000000001	2	f	1	0.9354664338734437
0	64	n/a	n/a	n/a	f	9	0.04000000000000001	0	f	1	0.9403516254551505
0	65	n/a	n/a	n/a	j	9	0.05000000000000002	1	j	1	0.978319841917255
0	66	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	0.9761339788383339
0	67	n/a	n/a	n/a	f	9	0.03000000000000001	1	f	1	1.045173838409028
0	68	n/a	n/a	n/a	f	9	0.02000000000000001	2	f	1	1.026859858149692
0	69	n/a	n/a	n/a	j	9	0.03000000000000001	2	j	1	1.023058902552293
0	70	n/a	n/a	n/a	f	9	0.04000000000000001	1	f	1	1.075046350160846
0	71	n/a	n/a	n/a	f	9	0.03000000000000001	2	f	1	1.006631715285039
1	0	f	1	1.624623703399266	f	3	0.1	2	f	1	0.3995391070493497
1	1	n/a	n/a	n/a	f	3	0.11	1	f	1	0.378904126226189
1	2	n/a	n/a	n/a	j	3	0.1	1	j	1	0.4171865230855474
1	3	n/a	n/a	n/a	f	3	0.09000000000000001	1	f	1	0.3808083103285753
1	4	n/a	n/a	n/a	f	3	0.08000000000000002	1	f	1	0.3329160417033563
1	5	n/a	n/a	n/a	f	3	0.07000000000000002	1	f	1	0.4418311528388585
1	6	n/a	n/a	n/a	f	3	0.06000000000000002	1	f	1	0.3919999178906437
1	7	n/a	n/a	n/a	f	3	0.05000000000000002	1	f	1	0.386895199169885
1	8	n/a	n/a	n/a	j	3	0.04000000000000001	1	j	1	0.4017794242627133
1	9	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.439467672347746
1	10	n/a	n/a	n/a	f	3	0.02000000000000001	2	f	1	0.3519667208256578
1	11	n/a	n/a	n/a	f	3	0.03000000000000001	0	f	1	0.421757249172515
1	12	n/a	n/a	n/a	f	3	0.04000000000000001	1	f	1	0.4180193007123307
1	13	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.4145171301006485
1	14	n/a	n/a	n/a	j	3	0.02000000000000001	2	j	1	0.413751921219955
1	15	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.4438402538089576
1	16	n/a	n/a	n/a	f	3	0.02000000000000001	2	f	1	0.3527886646461411
1	17	n/a	n/a	n/a	f	3	0.03000000000000001	0	f	1	0.4248098167972785
1	18	n/a	n/a	n/a	f	3	0.04000000000000001	2	f	1	0.3597012036061642
1	19	n/a	n/a	n/a	f	3	0.05000000000000002	1	f	1	0.3565485658182297
1	20	n/a	n/a	n/a	j	3	0.04000000000000001	1	j	1	0.3946544856662513
1	21	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.365561437805809
1	22	n/a	n/a	n/a	f	3	0.02000000000000001	1	f	1	0.3625467885049147
1	23	n/a	n/a	n/a	f	3	0.01000000000000001	0	f	1	0.3988645600238669
1	24	n/a	n/a	n/a	f	3	0.02000000000000001	1	f	1	0.3431631123712577
1	25	n/a	n/a	n/a	f	3	0.01000000000000001	0	f	1	0.355520494569646
1	26	n/a	n/a	n/a	j	3	0.02000000000000001	0	j	1	0.3883800009080005
1	27	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.3773930952738738
1	28	n/a	n/a	n/a	f	3	0.02000000000000001	1	f	1	0.4085833400567935
1	29	n/a	n/a	n/a	f	3	0.01000000000000001	2	f	1	0.3893499117184547
1	30	n/a	n/a	n/a	f	3	0.02000000000000001	1	f	1	0.404393222712315
1	31	n/a	n/a	n/a	f	3	0.01000000000000001	2	f	1	0.3863030460943264
1	32	n/a	n/a	n/a	j	3	0.02000000000000001	1	j	1	0.3942114399869752
1	33	n/a	n/a	n/a	f	3	0.01000000000000001	2	f	1	0.4171463239617879
1	34	n/a	n/a	n/a	f	3	0.02000000000000001	2	f	1	0.3182003108158824
1	35	n/a	n/a	n/a	f	3	0.03000000000000001	0	f	1	0.4089539702908951
1	36	n/a	n/a	n/a	f	3	0.04000000000000001	1	f	1	0.421248345348431
1	37	n/a	n/a	n/a	f	3	0.03000000000000001	2	f	1	0.390164728032687
1	38	n/a	n/a	n/a	j	3	0.04000000000000001	1	j	1	0.4142628207409871
1	39	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.4173230860724289
1	40	n/a	n/a	n/a	f	3	0.02000000000000001	2	f	1	0.4461715179786552
1	41	n/a	n/a	n/a	f	3	0.03000000000000001	2	f	1	0.3560219857845368
1	42	n/a	n/a	n/a	f	3	0.04000000000000001	1	f	1	0.3670984128748387
1	43	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.3621744476695312
1	44	n/a	n/a	n/a	j	3	0.02000000000000001	0	j	1	0.3617487930987409
1	45	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.3521899542665778
1	46	n/a	n/a	n/a	f	3	0.02000000000000001	0	f	1	0.4149596055813163
1	47	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.3869539298066229
1	48	n/a	n/a	n/a	f	3	0.02000000000000001	1	f	1	0.3789123941314756
1	49	n/a	n/a	n/a	f	3	0.01000000000000001	1	f	1	0.3549209288903512
1	50	n/a	n/a	n/a	j	3	1.040834085586084e-17	0	j	1	0.4170636449089216
1	51	n/a	n/a	n/a	f	3	0.01000000000000001	2	f	1	0.3904962995420647
1	52	n/a	n/a	n/a	f	3	0.02000000000000001	1	f	1	0.3698430723070487
1	53	n/a	n/a	n/a	f	3	0.01000000000000001	0	f	1	0.4054731821943278
1	54	n/a	n/a	n/a	f	3	0.02000000000000001	2	f	1	0.4156583861222316
1	55	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.3642565342815942
1	56	n/a	n/a	n/a	j	3	0.02000000000000001	1	j	1	0.4088946694537299
1	57	n/a	n/a	n/a	f	3	0.01000000000000001	2	f	1	0.4043687040975783
1	58	n/a	n/a	n/a	f	3	0.02000000000000001	2	f	1	0.3456494710389961
1	59	n/a	n/a	n/a	f	3	0.03000000000000001	0	f	1	0.3966595952315402
1	60	n/a	n/a	n/a	f	3	0.04000000000000001	1	f	1	0.4100404870769125
1	61	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.4383050338146859
1	62	n/a	n/a	n/a	j	3	0.02000000000000001	2	j	1	0.3965774863791012
1	63	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.4237520951301121
1	64	n/a	n/a	n/a	f	3	0.02000000000000001	2	f	1	0.4195457270761835
1	65	n/a	n/a	n/a	f	3	0.03000000000000001	2	f	1	0.3526529569589911
1	66	n/a	n/a	n/a	f	3	0.04000000000000001	1	f	1	0.3685718106062268
1	67	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.414421621540896
1	68	n/a	n/a	n/a	j	3	0.02000000000000001	2	j	1	0.3965025050329132
1	69	n/a	n/a	n/a	f	3	0.03000000000000001	1	f	1	0.3874745227349194
1	70	n/a	n/a	n/a	f	3	0.02000000000000001	1	f	1	0.3943904829011444
1	71	n/a	n/a	n/a	f	3	0.01000000000000001	1	f	1	0.4313628444342612
2	0	j	1	3.311263823437912	j	4	0.1	1	j	1	0.3644866101276421
2	1	n/a	n/a	n/a	j	4	0.09000000000000001	1	j	1	0.3774395666023338
2	2	n/a	n/a	n/a	f	4	0.08000000000000002	1	f	1	0.3803567116428894
2	3	n/a	n/a	n/a	j	4	0.07000000000000002	1	j	1	0.4016194830619497
2	4	n/a	n/a	n/a	j	4	0.06000000000000002	1	j	1	0.3654588017416245
2	5	n/a	n/a	n/a	j	4	0.05000000000000002	1	j	1	0.4058543611354253
