blockLoop_thisRepN	trialLoop_thisRepN	trigger	firstKey	readyKey_corr	readyKey_rt	targetKey	blockType	margin	outcome	trialResp_keys	trialResp_corr	trialResp_rt
1	40	105	n/a	n/a	n/a	f	5	0.06000000000000002	2	f	1	0.6737827286124229
1	41	105	n/a	n/a	n/a	j	5	0.07000000000000002	2	j	1	0.6378001447301358
1	42	105	n/a	n/a	n/a	f	5	0.08000000000000002	1	f	1	0.6489172809524462
1	43	85	n/a	n/a	n/a	f	5	0.07000000000000002	1	f	1	0.718585979193449
1	44	85	n/a	n/a	n/a	f	5	0.06000000000000002	2	f	1	0.6755817009834573
1	45	105	n/a	n/a	n/a	j	5	0.07000000000000002	2	j	1	0.6623796384083107
1	46	105	n/a	n/a	n/a	f	5	0.08000000000000002	1	f	1	0.6105090777855366
1	47	85	n/a	n/a	n/a	f	5	0.07000000000000002	1	f	1	0.6301078983815387
1	48	85	n/a	n/a	n/a	f	5	0.06000000000000002	1	f	1	0.7711154026910663
1	49	85	n/a	n/a	n/a	j	5	0.05000000000000002	2	j	1	0.6405482104746625
1	50	105	n/a	n/a	n/a	f	5	0.06000000000000002	1	f	1	0.6622963896952569
1	51	85	n/a	n/a	n/a	f	5	0.05000000000000002	2	f	1	0.6352778769796714
1	52	105	n/a	n/a	n/a	f	5	0.06000000000000002	1	f	1	0.6003766723442823
1	53	85	n/a	n/a	n/a	j	5	0.05000000000000002	1	j	1	0.607372137485072
1	54	85	n/a	n/a	n/a	f	5	0.04000000000000001	1	f	1	0.6200838304357603
1	55	85	n/a	n/a	n/a	f	5	0.03000000000000001	2	f	1	0.5860689972760156
1	56	105	n/a	n/a	n/a	f	5	0.04000000000000001	1	f	1	0.5751006825594231
1	57	85	n/a	n/a	n/a	j	5	0.03000000000000001	1	j	1	0.6037847413681448
1	58	85	n/a	n/a	n/a	f	5	0.02000000000000001	2	f	1	0.5986763440305367
1	59	105	n/a	n/a	n/a	f	5	0.03000000000000001	1	f	1	0.5620075276819989
1	60	85	n/a	n/a	n/a	f	5	0.02000000000000001	0	f	1	0.5987205343553796
1	61	65	n/a	n/a	n/a	j	5	0.03000000000000001	1	j	1	0.6438841496128589
1	62	85	n/a	n/a	n/a	f	5	0.02000000000000001	2	f	1	0.6492103623459116
1	63	105	n/a	n/a	n/a	f	5	0.03000000000000001	2	f	1	0.5819199568359181
1	64	105	n/a	n/a	n/a	f	5	0.04000000000000001	1	f	1	0.6028670088853687
1	65	85	n/a	n/a	n/a	j	5	0.03000000000000001	1	j	1	0.6538355174707249
1	66	85	n/a	n/a	n/a	f	5	0.02000000000000001	2	f	1	0.600465337978676
1	67	105	n/a	n/a	n/a	f	5	0.03000000000000001	1	f	1	0.6677751301322132
1	68	85	n/a	n/a	n/a	f	5	0.02000000000000001	2	f	1	0.6477999793132767
1	69	105	n/a	n/a	n/a	j	5	0.03000000000000001	2	j	1	0.6915349654154852
1	70	105	n/a	n/a	n/a	f	5	0.04000000000000001	2	f	1	0.5432617221958935
1	71	105	n/a	n/a	n/a	f	5	0.05000000000000002	1	f	1	0.6677001492353156
2	0	84	j	1	0.08924499608110636	j	4	0.1	2	j	1	0.3867140614893287
2	1	104	n/a	n/a	n/a	j	4	0.11	1	j	1	0.399708857294172
2	2	84	n/a	n/a	n/a	f	4	0.1	1	f	1	0.3975250016665086
2	3	84	n/a	n/a	n/a	j	4	0.09000000000000001	1	j	1	0.3804991962388158
2	4	84	n/a	n/a	n/a	j	4	0.08000000000000002	1	j	1	0.4391990096773952
2	5	84	n/a	n/a	n/a	j	4	0.07000000000000002	1	j	1	0.425993240904063
2	6	84	n/a	n/a	n/a	j	4	0.06000000000000002	1	j	1	0.3823420738335699
2	7	84	n/a	n/a	n/a	j	4	0.05000000000000002	1	j	1	0.4240488681243733
2	8	84	n/a	n/a	n/a	f	4	0.04000000000000001	1	f	1	0.371314458665438
2	9	84	n/a	n/a	n/a	j	4	0.03000000000000001	1	j	1	0.4303695049602538
2	10	84	n/a	n/a	n/a	j	4	0.02000000000000001	2	j	1	0.4012663511093706
2	11	104	n/a	n/a	n/a	j	4	0.03000000000000001	1	j	1	0.4363006969215348
2	12	84	n/a	n/a	n/a	j	4	0.02000000000000001	2	j	1	0.4407747498480603
2	13	104	n/a	n/a	n/a	j	4	0.03000000000000001	2	j	1	0.4369187908014283
2	14	104	n/a	n/a	n/a	f	4	0.04000000000000001	2	f	1	0.4252391549525782
2	15	104	n/a	n/a	n/a	j	4	0.05000000000000002	1	j	1	0.4139441172592342
2	16	84	n/a	n/a	n/a	j	4	0.04000000000000001	1	j	1	0.4728760009165853
2	17	84	n/a	n/a	n/a	j	4	0.03000000000000001	2	j	1	0.38992227637209
2	18	104	n/a	n/a	n/a	j	4	0.04000000000000001	1	j	1	0.4273890838958323
2	19	84	n/a	n/a	n/a	j	4	0.03000000000000001	2	j	1	0.4323044692864642
2	20	104	n/a	n/a	n/a	f	4	0.04000000000000001	2	f	1	0.3727964013814926
2	21	104	n/a	n/a	n/a	j	4	0.05000000000000002	1	j	1	0.4009379174094647
2	22	84	n/a	n/a	n/a	j	4	0.04000000000000001	1	j	1	0.4362408262677491
2	23	84	n/a	n/a	n/a	j	4	0.03000000000000001	2	j	1	0.4550134310266003
2	24	104	n/a	n/a	n/a	j	4	0.04000000000000001	2	j	1	0.3862413679016754
2	25	104	n/a	n/a	n/a	j	4	0.05000000000000002	1	j	1	0.46044855134096
2	26	84	n/a	n/a	n/a	f	4	0.04000000000000001	2	f	1	0.4328036770457402
2	27	104	n/a	n/a	n/a	j	4	0.05000000000000002	1	j	1	0.4668165146140382
2	28	84	n/a	n/a	n/a	j	4	0.04000000000000001	2	j	1	0.4137197446543723
2	29	104	n/a	n/a	n/a	j	4	0.05000000000000002	1	j	1	0.4649910279549658
2	30	84	n/a	n/a	n/a	j	4	0.04000000000000001	2	j	1	0.4595955362310633
2	31	104	n/a	n/a	n/a	j	4	0.05000000000000002	2	j	1	0.4079419357003644
2	32	104	n/a	n/a	n/a	f	4	0.06000000000000002	1	f	1	0.3960712837288156
2	33	84	n/a	n/a	n/a	j	4	0.05000000000000002	1	j	1	0.4466648875968531
2	34	84	n/a	n/a	n/a	j	4	0.04000000000000001	2	j	1	0.4494021196151152
2	35	104	n/a	n/a	n/a	j	4	0.05000000000000002	2	j	1	0.4205672437092289
2	36	104	n/a	n/a	n/a	j	4	0.06000000000000002	1	j	1	0.3838203103514388
2	37	84	n/a	n/a	n/a	j	4	0.05000000000000002	1	j	1	0.3870367930503562
2	38	84	n/a	n/a	n/a	f	4	0.04000000000000001	1	f	1	0.3927427572198212
2	39	84	n/a	n/a	n/a	j	4	0.03000000000000001	1	j	1	0.387591595062986
2	40	84	n/a	n/a	n/a	j	4	0.02000000000000001	1	j	1	0.4073475049808621
2	41	84	n/a	n/a	n/a	j	4	0.01000000000000001	2	j	1	0.426442556316033
2	42	104	n/a	n/a	n/a	j	4	0.02000000000000001	2	j	1	0.3494453976163641
2	43	104	n/a	n/a	n/a	j	4	0.03000000000000001	0	j	1	0.384839252801612
2	44	64	n/a	n/a	n/a	f	4	0.04000000000000001	1	f	1	0.4534202998038381
2	45	84	n/a	n/a	n/a	j	4	0.03000000000000001	2	j	1	0.4515665884828195
2	46	104	n/a	n/a	n/a	j	4	0.04000000000000001	2	j	1	0.3908890457823873
2	47	104	n/a	n/a	n/a	j	4	0.05000000000000002	1	j	1	0.401919512078166
2	48	84	n/a	n/a	n/a	j	4	0.04000000000000001	1	j	1	0.4303846152033657
2	49	84	n/a	n/a	n/a	j	4	0.03000000000000001	2	j	1	0.3873370019719005
2	50	104	n/a	n/a	n/a	f	4	0.04000000000000001	1	f	1	0.4244850691175088
2	51	84	n/a	n/a	n/a	j	4	0.03000000000000001	2	j	1	0.4458033195696771
2	52	104	n/a	n/a	n/a	j	4	0.04000000000000001	2	j	1	0.3132675212109461
2	53	104	n/a	n/a	n/a	j	4	0.05000000000000002	0	j	1	0.4363035479327664
2	54	64	n/a	n/a	n/a	j	4	0.06000000000000002	1	j	1	0.4014003474730998
2	55	84	n/a	n/a	n/a	j	4	0.05000000000000002	1	f	0	0.4453996198717505
2	56	124	n/a	n/a	n/a	f	4	0.04000000000000001	1	j	0	0.4427045824704692
2	57	124	n/a	n/a	n/a	j	4	0.05000000000000002	1	f	0	0.5271681894082576
2	58	124	n/a	n/a	n/a	j	4	0.06000000000000002	1	f	0	0.5165553926490247
2	59	124	n/a	n/a	n/a	j	4	0.07000000000000002	2	j	1	0.4009270837996155
2	60	104	n/a	n/a	n/a	j	4	0.08000000000000002	1	j	1	0.3917192531516775
2	61	84	n/a	n/a	n/a	j	4	0.07000000000000002	1	j	1	0.435048543731682
2	62	84	n/a	n/a	n/a	f	4	0.06000000000000002	1	f	1	0.44569669268094
2	63	84	n/a	n/a	n/a	j	4	0.05000000000000002	2	j	1	0.4568953671259806
2	64	104	n/a	n/a	n/a	j	4	0.06000000000000002	2	j	1	0.4115013921400532
2	65	104	n/a	n/a	n/a	j	4	0.07000000000000002	1	j	1	0.4328244891948998
2	66	84	n/a	n/a	n/a	j	4	0.06000000000000002	1	f	0	0.4614763319259509
2	67	124	n/a	n/a	n/a	j	4	0.05000000000000002	1	f	0	0.4607983673922718
2	68	124	n/a	n/a	n/a	f	4	0.06000000000000002	1	j	0	0.4405700489878654
2	69	124	n/a	n/a	n/a	j	4	0.07000000000000002	1	j	1	0.4698767632944509
2	70	84	n/a	n/a	n/a	j	4	0.06000000000000002	2	j	1	0.4429469163296744
2	71	104	n/a	n/a	n/a	j	4	0.07000000000000002	2	f	0	0.5759169199736789
3	0	131	f	1	5.546563734766096	f	11	0.1	0	f	1	0.9487660645972937
3	1	71	n/a	n/a	n/a	f	11	0.11	1	f	1	0.9508290383964777
3	2	91	n/a	n/a	n/a	j	11	0.1	1	j	1	0.8916667950106785
3	3	91	n/a	n/a	n/a	f	11	0.09000000000000001	0	f	1	0.8626651362283155
3	4	71	n/a	n/a	n/a	f	11	0.1	0	f	1	0.9365173719124869
3	5	71	n/a	n/a	n/a	f	11	0.11	1	f	1	0.9964690533233806
3	6	91	n/a	n/a	n/a	f	11	0.1	1	j	0	1.151426148950122
3	7	131	n/a	n/a	n/a	f	11	0.09000000000000001	2	f	1	0.898163907811977
3	8	111	n/a	n/a	n/a	j	11	0.1	1	j	1	0.912513492279686
3	9	91	n/a	n/a	n/a	f	11	0.09000000000000001	1	f	1	0.9323212902527303
3	10	91	n/a	n/a	n/a	f	11	0.08000000000000002	1	f	1	0.9031890563201159
3	11	91	n/a	n/a	n/a	f	11	0.07000000000000002	0	f	1	0.9391146204434335
3	12	71	n/a	n/a	n/a	f	11	0.08000000000000002	1	f	1	0.8940847164485604
3	13	91	n/a	n/a	n/a	f	11	0.07000000000000002	0	f	1	0.9067251347005367
3	14	71	n/a	n/a	n/a	j	11	0.08000000000000002	0	j	1	1.101988334907219
3	15	71	n/a	n/a	n/a	f	11	0.09000000000000001	2	f	1	0.9931151530472562
3	16	111	n/a	n/a	n/a	f	11	0.1	1	f	1	0.9557290285592899
3	17	91	n/a	n/a	n/a	f	11	0.09000000000000001	1	f	1	0.9667629159521312
3	18	91	n/a	n/a	n/a	f	11	0.08000000000000002	1	f	1	0.9390752768376842
3	19	91	n/a	n/a	n/a	f	11	0.07000000000000002	1	f	1	0.9343948125606403
3	20	91	n/a	n/a	n/a	j	11	0.06000000000000002	1	j	1	0.961664211936295
3	21	91	n/a	n/a	n/a	f	11	0.05000000000000002	1	f	1	0.8685641121119261
3	22	91	n/a	n/a	n/a	f	11	0.04000000000000001	0	f	1	0.946163114043884
3	23	71	n/a	n/a	n/a	f	11	0.05000000000000002	1	f	1	1.007060182630084
3	24	91	n/a	n/a	n/a	f	11	0.04000000000000001	1	f	1	0.9776060723233968
3	25	91	n/a	n/a	n/a	f	11	0.03000000000000001	1	f	1	0.9555759305367246
3	26	91	n/a	n/a	n/a	j	11	0.02000000000000001	0	j	1	0.8543354094726965
3	27	71	n/a	n/a	n/a	f	11	0.03000000000000001	0	f	1	1.032246366259642
3	28	71	n/a	n/a	n/a	f	11	0.04000000000000001	2	f	1	1.059798868605867
3	29	111	n/a	n/a	n/a	f	11	0.05000000000000002	2	f	1	0.9112083107465878
3	30	111	n/a	n/a	n/a	f	11	0.06000000000000002	0	f	1	1.413173210574314
3	31	71	n/a	n/a	n/a	f	11	0.07000000000000002	2	f	1	0.7601573517313227
3	32	111	n/a	n/a	n/a	j	11	0.08000000000000002	0	j	1	0.7789735764963552
3	33	71	n/a	n/a	n/a	f	11	0.09000000000000001	0	f	1	0.792057893355377
3	34	71	n/a	n/a	n/a	f	11	0.1	0	f	1	0.7559122329112142
3	35	71	n/a	n/a	n/a	f	11	0.11	0	f	1	1.05063323257491
3	36	71	n/a	n/a	n/a	f	11	0.12	1	f	1	1.246923358063214
3	37	91	n/a	n/a	n/a	f	11	0.11	2	f	1	0.9956525309244171
3	38	111	n/a	n/a	n/a	j	11	0.12	1	j	1	0.9852070871274918
3	39	91	n/a	n/a	n/a	f	11	0.11	1	f	1	0.836677540326491
3	40	91	n/a	n/a	n/a	f	11	0.1	0	f	1	0.9145183059154078
3	41	71	n/a	n/a	n/a	f	11	0.11	1	f	1	1.120552247506566
3	42	91	n/a	n/a	n/a	f	11	0.1	2	f	1	1.02951369585935
3	43	111	n/a	n/a	n/a	f	11	0.11	1	f	1	0.9149305585306138
3	44	91	n/a	n/a	n/a	j	11	0.1	1	j	1	0.9503286902327091
3	45	91	n/a	n/a	n/a	f	11	0.09000000000000001	1	f	1	0.8822688034269959
3	46	91	n/a	n/a	n/a	f	11	0.08000000000000002	0	f	1	0.8372919278917834
3	47	71	n/a	n/a	n/a	f	11	0.09000000000000001	0	f	1	0.9208683078177273
3	48	71	n/a	n/a	n/a	f	11	0.1	1	f	1	1.040256497566588
3	49	91	n/a	n/a	n/a	f	11	0.09000000000000001	1	f	1	1.123512711725198
3	50	91	n/a	n/a	n/a	j	11	0.08000000000000002	2	j	1	0.720028008101508
3	51	111	n/a	n/a	n/a	f	11	0.09000000000000001	0	f	1	0.9879366214154288
3	52	71	n/a	n/a	n/a	f	11	0.1	1	f	1	1.001040039816871
3	53	91	n/a	n/a	n/a	f	11	0.09000000000000001	1	f	1	0.9718656113836914
3	54	91	n/a	n/a	n/a	f	11	0.08000000000000002	1	f	1	0.9288904132554308
3	55	91	n/a	n/a	n/a	f	11	0.07000000000000002	1	f	1	0.9647672255523503
3	56	91	n/a	n/a	n/a	j	11	0.06000000000000002	1	j	1	0.9242162210866809
3	57	91	n/a	n/a	n/a	f	11	0.05000000000000002	0	f	1	0.8564018042525277
3	58	71	n/a	n/a	n/a	f	11	0.06000000000000002	0	f	1	0.9716104480903596
3	59	71	n/a	n/a	n/a	f	11	0.07000000000000002	1	f	1	1.042216550558805
3	60	91	n/a	n/a	n/a	f	11	0.06000000000000002	1	f	1	1.206053613335826
3	61	91	n/a	n/a	n/a	f	11	0.05000000000000002	2	f	1	0.8943892017705366
3	62	111	n/a	n/a	n/a	j	11	0.06000000000000002	0	j	1	1.11425955046434
3	63	71	n/a	n/a	n/a	f	11	0.07000000000000002	2	f	1	1.230921341804788
3	64	111	n/a	n/a	n/a	f	11	0.08000000000000002	2	f	1	0.9410689716460183
3	65	111	n/a	n/a	n/a	f	11	0.09000000000000001	1	f	1	0.9890388128114864
3	66	91	n/a	n/a	n/a	f	11	0.08000000000000002	1	f	1	1.065975815756246
3	67	91	n/a	n/a	n/a	f	11	0.07000000000000002	2	f	1	0.9100767542840913
3	68	111	n/a	n/a	n/a	j	11	0.08000000000000002	1	j	1	1.005846232525073
3	69	91	n/a	n/a	n/a	f	11	0.07000000000000002	1	f	1	0.9849787229904905
3	70	91	n/a	n/a	n/a	f	11	0.06000000000000002	1	f	1	0.9567901657428592
3	71	91	n/a	n/a	n/a	f	11	0.05000000000000002	1	f	1	0.9697439073352143
4	0	92	j	1	1.205483130994253	j	12	0.1	1	j	1	1.00196661031805
4	1	92	n/a	n/a	n/a	j	12	0.09000000000000001	1	j	1	0.9958940093638375
4	2	92	n/a	n/a	n/a	f	12	0.08000000000000002	1	f	1	1.024237945559435
4	3	92	n/a	n/a	n/a	j	12	0.07000000000000002	1	j	1	1.356715412810445
4	4	92	n/a	n/a	n/a	j	12	0.06000000000000002	2	j	1	0.7678718356182799
4	5	112	n/a	n/a	n/a	j	12	0.07000000000000002	0	j	1	1.074636256904341
4	6	72	n/a	n/a	n/a	j	12	0.08000000000000002	2	j	1	1.093341293279082
4	7	112	n/a	n/a	n/a	j	12	0.09000000000000001	2	j	1	0.9955695671960711
4	8	112	n/a	n/a	n/a	f	12	0.1	1	f	1	0.9584283423610032
4	9	92	n/a	n/a	n/a	j	12	0.09000000000000001	1	j	1	0.9213914638385177
4	10	92	n/a	n/a	n/a	j	12	0.08000000000000002	1	j	1	0.9498021129984409
4	11	92	n/a	n/a	n/a	j	12	0.07000000000000002	1	j	1	0.8673036911059171
4	12	92	n/a	n/a	n/a	j	12	0.06000000000000002	0	j	1	0.9364087493158877
4	13	72	n/a	n/a	n/a	j	12	0.07000000000000002	1	j	1	1.020238867029548
4	14	92	n/a	n/a	n/a	f	12	0.06000000000000002	1	f	1	0.9111071006627753
4	15	92	n/a	n/a	n/a	j	12	0.05000000000000002	0	j	1	0.9638067282503471
4	16	72	n/a	n/a	n/a	j	12	0.06000000000000002	1	j	1	1.024190904339775
4	17	92	n/a	n/a	n/a	j	12	0.05000000000000002	1	j	1	0.9950338668422773
4	18	92	n/a	n/a	n/a	j	12	0.04000000000000001	1	j	1	0.9574461776064709
