onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
236.855	0.001	236856	Stimulus	S  5
237.46	0.001	237461	Stimulus	S  5
238.061	0.001	238062	Stimulus	S  5
238.666	0.001	238667	Stimulus	S  5
239.272	0.001	239273	Stimulus	S  5
239.884	0.001	239885	Stimulus	S  5
240.489	0.001	240490	Stimulus	S  5
241.102	0.001	241103	Stimulus	S  5
241.714	0.001	241715	Stimulus	S  5
242.321	0.001	242322	Stimulus	S  5
242.932	0.001	242933	Stimulus	S  5
243.542	0.001	243543	Stimulus	S  5
244.148	0.001	244149	Stimulus	S  5
244.76	0.001	244761	Stimulus	S  5
245.368	0.001	245369	Stimulus	S  5
245.976	0.001	245977	Stimulus	S  5
246.584	0.001	246585	Stimulus	S  5
247.19	0.001	247191	Stimulus	S  5
247.801	0.001	247802	Stimulus	S  5
248.413	0.001	248414	Stimulus	S  5
249.022	0.001	249023	Stimulus	S  5
249.634	0.001	249635	Stimulus	S  5
250.243	0.001	250244	Stimulus	S  5
250.855	0.001	250856	Stimulus	S  5
251.479	0.001	251480	Stimulus	S 25
254.279	0.001	254280	Stimulus	S 45
254.869	0.001	254870	Stimulus	S 65
255.519	0.001	255520	Stimulus	S 85
256.113	0.001	256114	Stimulus	S 85
256.765	0.001	256766	Stimulus	S 85
257.344	0.001	257345	Stimulus	S 85
257.961	0.001	257962	Stimulus	S 85
258.563	0.001	258564	Stimulus	S 85
259.23	0.001	259231	Stimulus	S 85
259.791	0.001	259792	Stimulus	S105
260.352	0.001	260353	Stimulus	S 85
260.974	0.001	260975	Stimulus	S 65
261.608	0.001	261609	Stimulus	S 85
262.197	0.001	262198	Stimulus	S 85
262.806	0.001	262807	Stimulus	S 85
263.353	0.001	263354	Stimulus	S 85
264.002	0.001	264003	Stimulus	S 65
264.605	0.001	264606	Stimulus	S105
265.217	0.001	265218	Stimulus	S 85
265.798	0.001	265799	Stimulus	S 85
266.408	0.001	266409	Stimulus	S 65
266.979	0.001	266980	Stimulus	S 85
267.583	0.001	267584	Stimulus	S 65
268.175	0.001	268176	Stimulus	S 85
268.835	0.001	268836	Stimulus	S 65
269.389	0.001	269390	Stimulus	S105
269.927	0.001	269928	Stimulus	S 65
270.52	0.001	270521	Stimulus	S 65
271.155	0.001	271156	Stimulus	S 85
271.715	0.001	271716	Stimulus	S 85
272.317	0.001	272318	Stimulus	S 65
272.872	0.001	272873	Stimulus	S 85
273.53	0.001	273531	Stimulus	S 65
274.1	0.001	274101	Stimulus	S105
274.663	0.001	274664	Stimulus	S 85
275.282	0.001	275283	Stimulus	S 65
275.948	0.001	275949	Stimulus	S 85
276.511	0.001	276512	Stimulus	S105
277.114	0.001	277115	Stimulus	S 85
277.683	0.001	277684	Stimulus	S 85
278.301	0.001	278302	Stimulus	S 65
278.87	0.001	278871	Stimulus	S 85
279.52	0.001	279521	Stimulus	S 65
280.108	0.001	280109	Stimulus	S105
280.724	0.001	280725	Stimulus	S 85
281.312	0.001	281313	Stimulus	S 85
281.939	0.001	281940	Stimulus	S 85
282.535	0.001	282536	Stimulus	S 85
283.152	0.001	283153	Stimulus	S 65
283.745	0.001	283746	Stimulus	S 85
284.355	0.001	284356	Stimulus	S 65
284.956	0.001	284957	Stimulus	S 85
285.613	0.001	285614	Stimulus	S 85
286.144	0.001	286145	Stimulus	S105
286.769	0.001	286770	Stimulus	S 65
287.375	0.001	287376	Stimulus	S 85
288.007	0.001	288008	Stimulus	S 85
288.6	0.001	288601	Stimulus	S105
289.22	0.001	289221	Stimulus	S 65
289.821	0.001	289822	Stimulus	S 85
290.464	0.001	290465	Stimulus	S 85
291.043	0.001	291044	Stimulus	S105
291.662	0.001	291663	Stimulus	S 65
292.271	0.001	292272	Stimulus	S 85
292.97	0.001	292971	Stimulus	S 85
293.437	0.001	293438	Stimulus	S105
294.037	0.001	294038	Stimulus	S 65
294.657	0.001	294658	Stimulus	S 85
295.325	0.001	295326	Stimulus	S105
295.92	0.001	295921	Stimulus	S105
296.498	0.001	296499	Stimulus	S 85
297.076	0.001	297077	Stimulus	S 65
370.008	0.001	370009	Stimulus	S 11
371.016	0.001	371017	Stimulus	S 11
372.021	0.001	372022	Stimulus	S 11
373.026	0.001	373027	Stimulus	S 11
374.034	0.001	374035	Stimulus	S 11
375.045	0.001	375046	Stimulus	S 11
376.051	0.001	376052	Stimulus	S 11
377.061	0.001	377062	Stimulus	S 11
378.069	0.001	378070	Stimulus	S 11
379.079	0.001	379080	Stimulus	S 11
380.088	0.001	380089	Stimulus	S 11
381.097	0.001	381098	Stimulus	S 11
382.107	0.001	382108	Stimulus	S 11
383.113	0.001	383114	Stimulus	S 11
384.123	0.001	384124	Stimulus	S 11
385.132	0.001	385133	Stimulus	S 11
386.137	0.001	386138	Stimulus	S 11
387.147	0.001	387148	Stimulus	S 11
388.155	0.001	388156	Stimulus	S 11
389.166	0.001	389167	Stimulus	S 11
390.172	0.001	390173	Stimulus	S 11
391.181	0.001	391182	Stimulus	S 11
392.189	0.001	392190	Stimulus	S 11
393.199	0.001	393200	Stimulus	S 11
394.203	0.001	394204	Stimulus	S 31
405.265	0.001	405266	Stimulus	S 71
406.211	0.001	406212	Stimulus	S111
407.11	0.001	407111	Stimulus	S 91
408	0.001	408001	Stimulus	S131
408.945	0.001	408946	Stimulus	S 71
409.877	0.001	409878	Stimulus	S 91
410.834	0.001	410835	Stimulus	S 91
411.916	0.001	411917	Stimulus	S131
413.014	0.001	413015	Stimulus	S 91
414.024	0.001	414025	Stimulus	S131
414.121	0.001	414122	Stimulus	S131
415.1	0.001	415101	Stimulus	S 71
416.078	0.001	416079	Stimulus	S 91
417.089	0.001	417090	Stimulus	S 91
418.053	0.001	418054	Stimulus	S131
419.12	0.001	419121	Stimulus	S131
421.202	0.001	421203	Stimulus	S111
422.111	0.001	422112	Stimulus	S111
423.105	0.001	423106	Stimulus	S 71
424.243	0.001	424244	Stimulus	S 91
425.437	0.001	425438	Stimulus	S111
426.402	0.001	426403	Stimulus	S111
427.406	0.001	427407	Stimulus	S 91
428.366	0.001	428367	Stimulus	S 91
429.334	0.001	429335	Stimulus	S 91
430.401	0.001	430402	Stimulus	S 91
431.419	0.001	431420	Stimulus	S111
432.429	0.001	432430	Stimulus	S 91
433.409	0.001	433410	Stimulus	S 91
434.435	0.001	434436	Stimulus	S 91
435.405	0.001	435406	Stimulus	S 91
436.464	0.001	436465	Stimulus	S 71
437.491	0.001	437492	Stimulus	S131
438.509	0.001	438510	Stimulus	S131
439.557	0.001	439558	Stimulus	S 91
440.623	0.001	440624	Stimulus	S111
441.592	0.001	441593	Stimulus	S111
442.673	0.001	442674	Stimulus	S131
443.684	0.001	443685	Stimulus	S111
444.676	0.001	444677	Stimulus	S 91
445.756	0.001	445757	Stimulus	S 91
446.717	0.001	446718	Stimulus	S111
447.768	0.001	447769	Stimulus	S 71
448.818	0.001	448819	Stimulus	S111
449.861	0.001	449862	Stimulus	S 91
451.073	0.001	451074	Stimulus	S131
452.034	0.001	452035	Stimulus	S111
452.971	0.001	452972	Stimulus	S 71
453.913	0.001	453914	Stimulus	S 71
454.88	0.001	454881	Stimulus	S 71
455.86	0.001	455861	Stimulus	S 91
456.847	0.001	456848	Stimulus	S 91
457.835	0.001	457836	Stimulus	S 91
458.867	0.001	458868	Stimulus	S 91
459.893	0.001	459894	Stimulus	S 91
460.886	0.001	460887	Stimulus	S 91
461.769	0.001	461770	Stimulus	S 71
462.834	0.001	462835	Stimulus	S 71
463.925	0.001	463926	Stimulus	S111
464.929	0.001	464930	Stimulus	S111
465.981	0.001	465982	Stimulus	S 91
466.999	0.001	467000	Stimulus	S111
468.043	0.001	468044	Stimulus	S 91
468.942	0.001	468943	Stimulus	S131
469.959	0.001	469960	Stimulus	S 71
470.936	0.001	470937	Stimulus	S 91
471.931	0.001	471932	Stimulus	S 71
472.989	0.001	472990	Stimulus	S 91
473.926	0.001	473927	Stimulus	S131
475.847	0.001	475848	Stimulus	S131
476.729	0.001	476730	Stimulus	S131
477.754	0.001	477755	Stimulus	S 71
539.983	0.001	539984	Stimulus	S  3
540.394	0.001	540395	Stimulus	S  3
540.8	0.001	540801	Stimulus	S  3
541.208	0.001	541209	Stimulus	S  3
541.618	0.001	541619	Stimulus	S  3
542.026	0.001	542027	Stimulus	S  3
542.437	0.001	542438	Stimulus	S  3
542.845	0.001	542846	Stimulus	S  3
543.255	0.001	543256	Stimulus	S  3
543.665	0.001	543666	Stimulus	S  3
544.074	0.001	544075	Stimulus	S  3
544.486	0.001	544487	Stimulus	S  3
544.887	0.001	544888	Stimulus	S  3
545.297	0.001	545298	Stimulus	S  3
545.706	0.001	545707	Stimulus	S  3
546.117	0.001	546118	Stimulus	S  3
546.525	0.001	546526	Stimulus	S  3
