onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0.02	0.001	21	Comment	Active Shielding: On
107.142	0.001	107143	Stimulus	S 10
108.144	0.001	108145	Stimulus	S 10
109.148	0.001	109149	Stimulus	S 10
110.151	0.001	110152	Stimulus	S 10
111.159	0.001	111160	Stimulus	S 10
112.164	0.001	112165	Stimulus	S 10
113.174	0.001	113175	Stimulus	S 10
114.18	0.001	114181	Stimulus	S 10
115.189	0.001	115190	Stimulus	S 10
116.193	0.001	116194	Stimulus	S 10
117.201	0.001	117202	Stimulus	S 10
118.204	0.001	118205	Stimulus	S 10
119.214	0.001	119215	Stimulus	S 10
120.222	0.001	120223	Stimulus	S 10
121.231	0.001	121232	Stimulus	S 10
122.241	0.001	122242	Stimulus	S 10
123.248	0.001	123249	Stimulus	S 10
124.251	0.001	124252	Stimulus	S 10
125.255	0.001	125256	Stimulus	S 10
126.266	0.001	126267	Stimulus	S 10
127.274	0.001	127275	Stimulus	S 10
128.284	0.001	128285	Stimulus	S 10
129.289	0.001	129290	Stimulus	S 10
130.3	0.001	130301	Stimulus	S 10
131.317	0.001	131318	Stimulus	S 30
135.344	0.001	135345	Stimulus	S130
136.33	0.001	136331	Stimulus	S 70
137.212	0.001	137213	Stimulus	S130
138.182	0.001	138183	Stimulus	S 70
139.036	0.001	139037	Stimulus	S130
139.885	0.001	139886	Stimulus	S 70
140.8	0.001	140801	Stimulus	S130
141.62	0.001	141621	Stimulus	S 90
142.591	0.001	142592	Stimulus	S130
143.515	0.001	143516	Stimulus	S 90
144.38	0.001	144381	Stimulus	S130
145.598	0.001	145599	Stimulus	S 70
149.483	0.001	149484	Stimulus	S130
150.542	0.001	150543	Stimulus	S110
151.46	0.001	151461	Stimulus	S130
152.263	0.001	152264	Stimulus	S 90
153.3	0.001	153301	Stimulus	S130
154.105	0.001	154106	Stimulus	S 90
155.043	0.001	155044	Stimulus	S130
156.046	0.001	156047	Stimulus	S 90
156.945	0.001	156946	Stimulus	S130
157.707	0.001	157708	Stimulus	S 70
158.632	0.001	158633	Stimulus	S130
159.517	0.001	159518	Stimulus	S 90
160.473	0.001	160474	Stimulus	S130
161.276	0.001	161277	Stimulus	S 90
162.178	0.001	162179	Stimulus	S130
163.095	0.001	163096	Stimulus	S 90
168.75	0.001	168751	Stimulus	S 90
170.948	0.001	170949	Stimulus	S130
